"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
998,8802711126084,"Memory Misty Monekka 200gm","HAIKO CONSUMER PRODUCT","Home Made",30,40,"Home Made",0,9
999,180119790501,"Haiko Tempura Powder 500g","HAIKO CONSUMER PRODUCT","Kitchen Additivers",85,110,"Kitchen Additivers",0,14
1000,8802711126244,"Memory Mixed Fruits Box 150gm","HAIKO CONSUMER PRODUCT","Home Made",55,75,"Home Made",0,3
1001,8802711126053,"Memory Mug Dal 200gm","HAIKO CONSUMER PRODUCT","Home Made",40,50,"Home Made",0,5
1002,8802711125919,"Memory chanacur 200gm","HAIKO CONSUMER PRODUCT","Home Made",28,35,"Home Made",0,6
1003,841165117000,"The Chef Fuchka 200gm","Pran Company Ltd","Home Made",60,70,"Home Made",0,4
1004,8802711125988,"Memory Dubli vaja 200gm","HAIKO CONSUMER PRODUCT","Home Made",30,40,"Home Made",0,11
1005,8802711125865,"Memory masla Badam100gm","HAIKO CONSUMER PRODUCT","Home Made",22,30,"Home Made",0,2
1006,813903000615,"Savlon Aloe Vera Antiseptic Handwash 250ml","ACI Limited","Home care",77,90,"Home care",0,12
1007,8941100614631,"Lifebuoy Mild care 180ml",Uniliver,"Home care",48.33,55,"Home care",0,5
1008,8941100500606,"Sepnil Hand Sanitizer 40ml","SQUARE TOILETRIES LIMITED","Home care",50,80,"Home care",0,4
1009,813903000042,"ACI Aerosol Insect Spray 800ml","ACI Limited","Home care",360,415,"Home care",0,1
1010,8901023014321,"Hit lime mosqutoes 625ml","Godrej Household Products BD Pvt  L","Home care",295,325,"Home care",0,1
1011,8941183001076,"Jet BIB 1kg","KALLOL LTD ","Home care",181,200,"Home care",0,14
1012,8941183001052,"Jet BIB 400gm","KALLOL LTD ","Home care",81,90,"Home care",0,4
1013,8941100500392,"Xpel Aerosol","SQUARE TOILETRIES LIMITED","Home care",252,290,"Home care",0,13
1014,8941100502112,"Sepnil Tea Oil Handwash180ml","SQUARE TOILETRIES LIMITED","Home care",48.33,55,"Home care",0,9
1015,813903000127,"ACI Aerosol Insect Spray 250gm","ACI Limited","Home care",168,175,"Home care",0,3
1016,8941100501276,"Sepnil Marigold Handwash 180ml","SQUARE TOILETRIES LIMITED","Home care",44.41,55,"Home care",0,5
1017,8941100501085,"Shakti toilet cleaner","SQUARE TOILETRIES LIMITED","Home care",86.5,105,"Home care",0,10
1018,8941183001526,"Jet Liquid 600ml ","KALLOL LTD ","Home care",115,130,"Home care",0,2
1019,8901207500459,"odofresh ultra toilet cleaner","Asian Consumer Care","Home care",72,90,"Home care",0,11
1020,8901157025071,"Hit cockroaches 200ml","Godrej Household Products BD Pvt  L","Home care",145,160,"Home care",0,4
1021,8941100500385,"Xpel aerosol 250ml","SQUARE TOILETRIES LIMITED","Home care",145,175,"Home care",0,10
1022,8901157025200,"Hit cockroaches 400ml","Godrej Household Products BD Pvt  L","Home care",204,260,"Home care",0,3
1023,8941183001045,"Jee BIB 220gm ","KALLOL LTD ","Home care",45.25,50,"Home care",0,1
1024,8941183001533,"Jet Liquid Detergent 1000ml","KALLOL LTD ","Home care",255,280,"Home care",0,1
1025,8941100614617,"Lifebuoy Mild Care 200ml",Uniliver,"Home care",79.83,90,"Home care",0,1
1026,8941102833337,"Harpic Turbo Gel 1Litre","Rekit benkezer ltd","Home care",124.5,145,"Home care",0,4
1027,8941100614624,"Lifebuoy Handwash 180ml",Uniliver,"Home care",48,55,"Home care",0,5
1028,8941100282212,"Harpic Turbo Gel 500ml","Rekit benkezer ltd","Home care",79,95,"Home care",0,8
1029,8941100502075,"Maxclean Dishwash liquid 250ml","SQUARE TOILETRIES LIMITED","Home care",30,35,"Home care",0,2
1030,8941100283301,"Harpic Bathroom Cleaner 500ml","Rekit benkezer ltd","Home care",85.59,95,"Home care",0,1
1031,8941100501672,"Maxclean Antibactrial Dishwash 500ml","SQUARE TOILETRIES LIMITED","Home care",70,80,"Home care",0,7
1032,200812060602,"Unik Power Thicker Formula 500ml","Tradesworth Household Limited","Home care",62,75,"Home care",0,8
1033,8941100500613,"Sepnil Hand Sanitizer 200ml","SQUARE TOILETRIES LIMITED","Home care",160,200,"Home care",0,6
1034,8901157001068,"Good Knight Advanced Silver Refiill 45 Night ","Godrej Household Products BD Pvt  L","Home care",72,105,"Home care",0,3
1035,8901157001068,"Good Knight Advanced Silver Refiill 45 Night ","Godrej Household Products BD Pvt  L","Home care",72,105,"Home care",0,12
1036,8139003001188,"Wonder Antibacterial Dishwash Liquid 500ml","ACI Limited","Home care",65,80,"Home care",0,8
1037,8941100501221,"Chamak Fabric Brightner 50ml","SQUARE TOILETRIES LIMITED","Home care",15,18,"Home care",0,7
1038,8901157003055,"Good Knight Advanced Powerlite Combi Pack 45 Night","Godrej Household Products BD Pvt  L","Home care",125,150,"Home care",0,2
1039,8901023011719,"Good Knight Xpress System Liquid Vapouriser","Godrej Household Products BD Pvt  L","Home care",105,125,"Home care",0,12
1040,8901023011719,"Good Knight Xpress System Liquid Vapouriser","Godrej Household Products BD Pvt  L","Home care",105,125,"Home care",0,4
1041,8941100280607,"Trix Lemon Dishwash Liquid 500ml","Rekit benkezer ltd","Home care",68,80,"Home care",0,4
1042,8901157001143,"Good Knight Advanced 2x Power","Godrej Household Products BD Pvt  L","Home care",82.8,110,"Home care",0,4
1043,8901157001143,"Good Knight Advanced 2x Power","Godrej Household Products BD Pvt  L","Home care",82.8,110,"Home care",0,12
1044,8901157003017,"Good Knight Advanced Vapouriser System 45 Night","Godrej Household Products BD Pvt  L","Home care",175,225,"Home care",0,10
1045,8901023011726,"Good Knight Xpress System Liquid Vapouriser 2x Dual Power Mo","Godrej Household Products BD Pvt  L","Home care",153,210,"Home care",0,8
1046,8901207502996,"Odonil Laverder Meadows Nature Air Freshener Hanger Pack","Asian Consumer Care","Home care",59,70,"Home care",0,3
1047,9556202801026,"Cocorex Lemon Bleach ","Q  Q TRADING LTD","Home care",208,240,"Home care",0,1
1048,8901157045116,"Aer Surf Blue Spray 300ml","Godrej Household Products BD Pvt  L","Home care",180,220,"Home care",0,10
1049,6294015102376,"Armaf Enchanted Spring 300ml","Glo Brands","Home care",235,260,"Home care",0,3
1050,8941183005081,"Fay Rose Air Freshener e300ml","KALLOL LTD ","Home care",180,200,"Home care",0,3
1051,8941183005050,"Fay Narcissus e300ml","KALLOL LTD ","Home care",180,200,"Home care",0,2
1052,5086230025339,"Fay Anti Tabacco Air Freshener e300ml","KALLOL LTD ","Home care",170,200,"Home care",0,1
1053,8901157045093,"Aer Petal Crush Pink Spray 300ml","Godrej Household Products BD Pvt  L","Home care",180,220,"Home care",0,3
1054,8941183005128,"Fay Jasmine Air Freshener e300ml","KALLOL LTD ","Home care",180,200,"Home care",0,2
1055,8941183005135,"Fay Lily Air Freshener 300ml","KALLOL LTD ","Home care",170,200,"Home care",0,3
1056,8941183005111,"Fay Orchid Air Freshener e300ml","KALLOL LTD ","Home care",180,200,"Home care",0,2
1057,8941100501832,"Spring Anti Tobacco Air Freshener 300ml","SQUARE TOILETRIES LIMITED","Home care",185,210,"Home care",0,7
1058,8941100500293,"Spring Floral Fresh Air Freshener 300ml","SQUARE TOILETRIES LIMITED","Home care",175,200,"Home care",0,9
1059,8941100501191,"Spring Orange Fresh Air Freshener300ml","SQUARE TOILETRIES LIMITED","Home care",180,200,"Home care",0,14
1060,8941100501207,"Spring Lemon Fresh Ari Freshener","BRAND CONNECT","Home care",178,200,"Home care",0,8
1061,6294015102390,"Armaf Enchanted Ovintage Air Freshener 300ml","Glo Brands","Home care",235,260,"Home care",0,1
1062,8941193073728,"Bashundhara White Facial Tissue 240 pcs","Bashundhara Paper Mills Ltd","Home care",42,52,"Home care",0,4
1063,8941161000411,"Fresh White Tissue 120 sheets","Meghna Group of Industries","Home care",32,37,"Home care",0,6
1064,8941161000961,"Fresh White Tissue 240 sheets","Meghna Group of Industries","Home care",42,52,"Home care",0,5
1065,8941161000978,"Fresh Perfumed Tissue 240 sheets","Meghna Group of Industries","Home care",42,52,"Home care",0,6
1066,8941183002530,"Fay Facial Tissue 180 sheets","KALLOL LTD ","Home care",48,50,"Home care",0,11
1067,8941183002561,"Fay Facial Tissue 280 sheets","KALLOL LTD ","Home care",61,70,"Home care",0,1
1068,8941193078020,"Bashundhara Kitchen Towels","Bashundhara Paper Mills Ltd","Home care",47,57,"Home care",0,3
1069,8941193067017,"Bashundhara Gold Toilet Tissue","Bashundhara Paper Mills Ltd","Home care",19.5,25,"Home care",0,22
1070,8941183004527,"Fay Toilet Tissues ","KALLOL LTD ","Home care",21,25,"Home care",0,11
1071,8941193064054,"Bashundhara Paper napkin","Bashundhara Paper Mills Ltd","Home care",38.5,48,"Home care",0,7
1072,701197886681,"Ghari Detergent Power1kg","RSPL Health BD Ltd","Home care",59,70,"Home care",0,12
1073,701197886674,"Ghari Detergent Power 500gm","RSPL Health BD Ltd","Home care",30.5,35,"Home care",0,24
1074,8941100501320,"Chaka Supper White 500 gm","SQUARE TOILETRIES LIMITED","Home care",44,50,"Home care",0,12
1075,8941100282113,"Harpic Cleaning Powder 200gm","Rekit benkezer ltd","Home care",30.84,35,"Home care",0,38
1076,8941100282120,"Harpic Cleaning Powder 400gm","Rekit benkezer ltd","Home care",52.86,60,"Home care",0,33
1077,8941100501337,"Chaka Supper White 1000 gm","SQUARE TOILETRIES LIMITED","Home care",87.08,95,"Home care",0,6
1078,8941100501443,"Chaka Ball Saban 130 gm","SQUARE TOILETRIES LIMITED","Home care",12.59,14,"Home care",0,11
1079,8941100651216,"Wheel 2 in 1 Clean & Fresh 500 gm",Uniliver,"Home care",31,34,"Home care",0,47
1080,8941100501382,"Maxclean Dishwash Bar 325gm","SQUARE TOILETRIES LIMITED","Home care",27,30,"Home care",0,13
1081,8941100501399,"Maxclean Dishwash Bar 110gm","SQUARE TOILETRIES LIMITED","Home care",9.09,10,"Home care",0,12
1082,8941100649893,"Rin Power Bright 500 gm",Uniliver,"Home care",45.83,50,"Home care",0,3
1083,8901331003680,"Ghari Laundry Soap","RSPL Health BD Ltd","Home care",12.6,16,"Home care",0,28
1084,8941100500361,"Chaka Advanced Smartest Ever Formulation 1000gm","SQUARE TOILETRIES LIMITED","Home care",59.5,60,"Home care",0,10
1085,8941100651209,"Vim Lemon Bar 325gm",Uniliver,"Home care",25,30,"Home care",0,9
1086,8941100500354,"Chaka Advanced Smartest Ever Formulation 500 gm","SQUARE TOILETRIES LIMITED","Home care",29.56,32,"Home care",0,9
1087,8941100617700,"Vim Lemon Bar 125gm",Uniliver,"Home care",10.83,12,"Home care",0,45
1088,8139003000952,"Wonder Dishwash Bar","ACI Limited","Personal Care",9,12,"Personal Care",0,70
1089,8941102833481,"Trix Dish Washing Bar","Rekit benkezer ltd","Home care",21.2,25,"Home care",0,11
1090,8513691417481,"Fast Wash Brilliant White 500 gm","Kohinoor Chemical company Ltd","Home care",41.5,50,"Home care",0,22
1091,8139003001652,"Wonder Steel Scrubber","ACI Limited","Home care",14,25,"Home care",0,43
1092,8139003001652,"Wonder Steel Scrubber","ACI Limited","Home care",14,25,"Home care",0,48
1093,8941100651896,"Surf Excel Quick Wash 1 Kg ",Uniliver,"Home care",148.5,165,"Home care",0,27
1094,701197886735,"Uni Wash Detergent Powder 500gm","RSPL Health BD Ltd","Home care",55,60,"Home care",0,8
1095,8941100651872,"Surf Excel Quick Wash 500 gm",Uniliver,"Home care",76.5,85,"Home care",0,33
1096,200812190301,"Rok Bleaching Powder 500gm","Tradesworth Household Limited","Home care",30,42,"Home care",0,43
1097,200812190302,"Rok Bleaching Powder 200gm","Tradesworth Household Limited","Home care",17,22,"Home care",0,56
1098,200812060303,"Rok Floor Cleaner Lemon 900ml","Tradesworth Household Limited","Home care",160,205,"Home care",0,1
1099,8941100285008,"Mr.Brasso Refill 350 ml","Rekit benkezer ltd","Home care",81,90,"Home care",0,2
1100,200812060308,"Rok Floor Cleaner Lemon 500ml","Tradesworth Household Limited","Home care",90,110,"Home care",0,3
1101,200812060305,"Rok Floor Cleaner Jasminen 900ml","Tradesworth Household Limited","Home care",160,205,"Home care",0,7
1102,200812060304,"Rok Floor Cleaner Rose 900ml","Tradesworth Household Limited","Home care",170,205,"Home care",0,2
1103,8139003001911,"Septex Floor Cleaner 500 ml","ACI Limited","Home care",96,115,"Home care",0,3
1104,200812060309,"Rok Floor Cleaner Rose 500ml","Tradesworth Household Limited","Home care",90,110,"Home care",0,3
1105,200812060309,"Rok Floor Cleaner Rose 500ml","Tradesworth Household Limited","Home care",90,110,"Home care",0,2
1106,8139003001577,"Septex Floor Cleaner 1 Ltr ","ACI Limited","Home care",174,215,"Home care",0,4
1107,200812060201,"Rok Dishwashing Liquid 500ml","Tradesworth Household Limited","Home care",50,75,"Home care",0,6
1108,200812060401,"Rok Glasso Glass Cleaner Refil 350ml","Tradesworth Household Limited","Home care",55,70,"Home care",0,14
1109,8941100284209,"Lijol Disinffectant Surface Clener Citrus 200 ml","Rekit benkezer ltd","Home care",45,50,"Home care",0,4
1110,200812061002,"Rok Woody Wood Cleaner 350ml","Tradesworth Household Limited","Home care",100,120,"Home care",0,10
1111,8941100284018,"Mr.Brasso Spray gun 350 ml","Rekit benkezer ltd","Home care",109.17,120,"Home care",0,3
1112,200812060402,"Rok Glasso Glass Cleaner Spray 350ml","Tradesworth Household Limited","Home care",75,110,"Home care",0,12
1113,200812060314,"Rok Floor Cleaner Pine 3litre","Tradesworth Household Limited","Home care",350,400,"Home care",0,4
1114,813903000585,"Cleanit Shinex 350 ml","ACI Limited","Home care",48,53,"Home care",0,11
1115,2008121090401,"Rok Phenyle 3 litre","Tradesworth Household Limited","Home care",110,140,"Home care",0,2
1116,200812060502,"Rok Sol 1 litre","Tradesworth Household Limited","Home care",80,110,"Home care",0,5
1117,200812060301,"Rok Floor Cleaner 1000ml","Tradesworth Household Limited","Home care",160,200,"Home care",0,4
1118,200812060501,"Rok Sol 500ml","Tradesworth Household Limited","Home care",50,75,"Home care",0,14
1119,8992696415409,"FOX'S Fruits","Al-Madina Pvt Ltd","Package Food",138,180,"Package Food",0,5
1120,8850291211409,"Tong Garden Cashew Nut","FAIR DISTRIBUTION LTD","Package Food",313,390,"Package Food",0,7
1121,8850291531309,"Tong Garden Cocktail Nut","Al-Madina Pvt Ltd","Package Food",313,390,"Package Food",0,14
1122,8850291281303,"Tong Garden Pistachios","Al-Madina Pvt Ltd","Package Food",313,390,"Package Food",0,3
1123,8901233021171,"Cadbary 5star 25g","Al-Madina Pvt Ltd","Package Food",15,25,"Package Food",0,81
1124,8850291102165,"Tong Garden Green Pea","FAIR DISTRIBUTION LTD","Package Food",176,200,"Package Food",0,5
1125,8850291104909,"Sakura Plam","FAIR DISTRIBUTION LTD","Package Food",192,220,"Package Food",0,13
1126,9557062321129,"Mister Potato Chips Orginal 45gm","Q  Q TRADING LTD","Package Food",75,90,"Package Food",0,2
1127,89007976,"Polo 15gm","Al-Madina Pvt Ltd","Package Food",8.2,15,"Package Food",0,78
1128,8850291010408,"Tong Garden Salted Pistachios","FAIR DISTRIBUTION LTD","Package Food",79.4,95,"Package Food",0,1
1129,8850291210464,"Tong Garden salted Cashew Nut","FAIR DISTRIBUTION LTD","Package Food",79.4,95,"Package Food",0,4
1130,8850291530463,"Tong Garden Salted Cocktail Nut","FAIR DISTRIBUTION LTD","Package Food",79.4,95,"Package Food",0,4
1131,8992730002909,"Brownly Umbrella Chocolate 23g","Al-Madina Pvt Ltd","Package Food",18.5,25,"Package Food",0,118
1132,8850291510410,"Tong Garden Party Snack","FAIR DISTRIBUTION LTD","Package Food",20.3,25,"Package Food",0,31
1133,846656004296,"Pran Peanut Bar 30gm","Pran Company Ltd","Package Food",8.2,10,"Package Food",0,134
1134,841165116430,"Pran Big Mama wafer Biscuit","Pran Company Ltd","Package Food",8.5,10,"Package Food",0,51
1135,831730008314,"All Time Sandwich Bread 325gm","Pran Company Ltd","Home Made",26,30,"Home Made",0,3
1136,80768258,"Kinder Joy For Girls 20 gm","Al-Madina Pvt Ltd","Package Food",45,65,"Package Food",0,19
1137,80768258,"Kinder Joy For Girls 20 gm","Al-Madina Pvt Ltd","Package Food",45,65,"Package Food",0,20
1138,80974482,"Kinder Joy For Boys 20 gm","Al-Madina Pvt Ltd","Package Food",45,65,"Package Food",0,28
1139,80974482,"Kinder Joy For Boys 20 gm","Al-Madina Pvt Ltd","Package Food",45,65,"Package Food",0,12
1140,846656014011,"All Time Milk Bread","Pran Company Ltd","Home Made",30,35,"Home Made",0,1
1141,8992696415324,"Fox's Crystal Clear Fruits 125g","Al-Madina Pvt Ltd","Package Food",82,130,"Package Food",0,6
1142,8941114000215,"Chocoberry 10gm","GLOBE BISCUITS and DAIRY MI","Package Food",3.95,5,"Package Food",0,416
1143,89005637,"KitKat 18 gm","Al-Madina Pvt Ltd","Package Food",23.5,30,"Package Food",0,87
1144,8944000195576,"Center Fresh 20gm","Al-Madina Pvt Ltd","Package Food",10,15,"Package Food",0,58
1145,846656004081,"All Time Family Cake","Pran Company Ltd","Home Made",20,25,"Home Made",0,7
1146,8941128000867,"Coffee Kep Candy 50 Pcs","Al-Madina Pvt Ltd","Package Food",38,50,"Package Food",0,5
1147,5000159461122,"Snigkers 50g","Al-Madina Pvt Ltd","Package Food",38.5,65,"Package Food",0,40
1148,5000159461122,"Snigkers 50g","Al-Madina Pvt Ltd","Package Food",38.5,65,"Package Food",0,48
1149,8801062118274,"Lotte Spout Spearmint 23.80 gm","Al-Madina Pvt Ltd","Package Food",14.8,20,"Package Food",0,42
1150,8901233024042,"Perk 13 gm","Al-Madina Pvt Ltd","Package Food",8,15,"Package Food",0,104
1151,8801062118250,"Lotte Spout Cinnamon 23.80 gm","Al-Madina Pvt Ltd","Package Food",14.6,20,"Package Food",0,36
1152,9557062301145,"Mister Potato Chips Original 75gm","Q  Q TRADING LTD","Package Food",100,120,"Package Food",0,13
1153,9557062301169,"Mister Potato Chips Barbecue 75gm","Q  Q TRADING LTD","Package Food",100,120,"Package Food",0,2
1154,9557062321150,"Mister Potato Chips Hot & Spicy","Q  Q TRADING LTD","Package Food",75,90,"Package Food",0,10
1155,9557062321143,"Mister Potato Chips Barbecue 45gm","Q  Q TRADING LTD","Package Food",75,90,"Package Food",0,5
1156,8944000196887,"Alpenliee Smooth  75 pcs",,"Package Food",60,75,"Package Food",0,3
1157,8944000196917,"Alpenliebe POP",,"Package Food",3,5,"Package Food",0,81
1158,8944000195804,"Center Fruit 20 gm",,"Package Food",10,15,"Package Food",0,56
1159,11708121888700,"Mentos Marbels Sour 9.9 gm",,"Package Food",4,5,"Package Food",0,26
1160,8944000194692,"Mentos 23gm",,"Package Food",12,15,"Package Food",0,82
1161,11708121888900,"Pran Choco Bin 13Tablets","Pran Company Ltd","Package Food",7.5,10,"Package Food",0,6
1162,11708121888900,"Pran Choco Bin 13Tablets","Pran Company Ltd","Package Food",7.5,10,"Package Food",0,24
1163,8855322000502,"Dark Spot Fade Out Cream","UNION BD CONSUMER LTD","Personal Care",230,270,"Personal Care",0,4
1164,8908001158022,"White Tone Face Powder","S B DISTRIBUTION","Personal Care",130,160,"Personal Care",0,2
1165,8908001158022,"White Tone Face Powder","S B DISTRIBUTION","Personal Care",130,160,"Personal Care",0,8
1166,614514070017,"Blue Lady Deo Roll-On","UNION BD CONSUMER LTD","Personal Care",188,220,"Personal Care",0,4
1167,8857101125390,"Whitening Face Deep Cleasing Oil control 100 ml","UNION BD CONSUMER LTD","Personal Care",120,185,"Personal Care",0,4
1168,8857101158961,"Ever Glow Face Wash Foam","UNION BD CONSUMER LTD","Personal Care",170,210,"Personal Care",0,3
1169,8857101158985,"EverGlow Face Wash Gel Lemon Extract 100 ml","UNION BD CONSUMER LTD","Personal Care",160,210,"Personal Care",0,2
1170,8857101158978,"EverGlow Face Wash Gel Neem Extract 100 ml","UNION BD CONSUMER LTD","Personal Care",160,210,"Personal Care",0,6
1171,8908001158572,"FOGG Fresh Spicy","S B DISTRIBUTION","Personal Care",269.79,335,"Personal Care",0,2
1172,8908001158596,"FOGG Fresh Aqua","S B DISTRIBUTION","Personal Care",269.79,335,"Personal Care",0,2
1173,8908001158695,"FOGG Blue Mountain","S B DISTRIBUTION","Personal Care",306.68,380,"Personal Care",0,1
1174,8941100512654,"Radhuni Pure Mustard Oil 500ml","Square Food and Beverage Ltd",Commodites,105,115,Commodites,0,19
1175,8941100512661,"Radhuni Pure Mustard Oil 1Litre","Square Food and Beverage Ltd",Commodites,204,220,Commodites,0,11
1176,8301100203028,"Fresh Mustard Oil 250ml","Meghna Group of Industries",Commodites,72,80,Commodites,0,2
1177,8941100512647,"Radhuni Pured Mustard Oil 250ml","Square Food and Beverage Ltd",Commodites,54,60,Commodites,0,8
1178,8301100201086,"Fresh Fortified Soyabean Oil 1Litre","Meghna Group of Industries",Commodites,95,104,Commodites,0,5
1179,8941052011045,"Rupchanda Fortified Soyabean Oil 1L","Bangladesh Adibol Oil Ltd",Commodites,1,107,Commodites,0,3
1180,831730005450,"Pran Mustard Oil 500ml","Pran Company Ltd",Commodites,78.92,114,Commodites,0,8
1181,8941052011052,"Rupchanda Fortified Soyabean Oil 2L","Bangladesh Adibol Oil Ltd",Commodites,206,216,Commodites,0,19
1182,831730005634,"Pran Mustard Oil 100ml","Pran Company Ltd",Commodites,25,30,Commodites,0,18
1183,831730005498,"Pran Mustard Oil 200ml","Pran Company Ltd",Commodites,1,50,Commodites,0,20
1184,841165107223,"Pran Mustard Oil 1Litre","Pran Company Ltd",Commodites,210,220,Commodites,0,7
1185,8941052022447,"Meizan Plam Oil 1L",,Commodites,83,88,Commodites,0,4
1186,8007150900015,"Olitalia Fiord Olio 1L","FAIR DISTRIBUTION LTD",Commodites,232,250,Commodites,0,5
1187,8941101010548,"Aarong Dairy Ghee 400gm","BRAC Dairy   Food Project",Dairy,418,450,Dairy,0,1
1188,8941101010012,"Aarong Dairy Ghee 100gm","BRAC Dairy   Food Project",Dairy,117,130,Dairy,0,4
1189,7150203040044,"White Gold Fortified Oil 1L","ACI Limited",Commodites,112,125,Commodites,0,3
1190,8153003000507,"ACI Nutrilife Rice Bran Oil 2L","ACI Limited",Commodites,215,250,Commodites,0,6
1191,811486166018,"Teer Pure Mustard Oil 100ml","Teer Oil LTD",Commodites,21,26,Commodites,0,6
1192,811486166025,"Teer Pure Mustard Oil 250ml","Teer Oil LTD",Commodites,52,60,Commodites,0,9
1193,8691313010248,"Orkide Sunflower Oil 1L",,Commodites,220,250,Commodites,0,2
1194,811486166056,"Teer Pure Mustardd Oil 500ml","Teer Oil LTD",Commodites,95,110,Commodites,0,3
1195,7150203040068,"White Gold Fortified RIce Bran Oil 2L",,Commodites,215,235,Commodites,0,2
1196,715020303023,"White Gold Fortified RIce Bran Oil 5L",,Commodites,600,670,Commodites,0,2
1197,9415007015468,"Red Cow Butter Oil 200gm","New Zealand Dairy Products BdLtd",Dairy,216,230,Dairy,0,1
1198,657738000484,"Olitalia Olive OIl 500ml",,Commodites,385,430,Commodites,0,1
1199,8420701103510,"RS Rafael Salgado 1 Litre","Pearl International",Commodites,545,680,Commodites,0,6
1200,8007150901784,"Olitalia Vergin Olive Oil 250ml ","FAIR DISTRIBUTION LTD",Commodites,225,250,Commodites,0,1
1201,8410179100012,"Borges Extra Virgin Olive Oil 1Litre","Q  Q TRADING LTD",Commodites,665,770,Commodites,0,2
1202,8153003000699,"ACI Pure Fortified Soyabean Oil 5Litre","ACI Limited",Commodites,495,530,Commodites,0,5
1203,8906007280716,"Fortune Fortified Rice Bran Oil 5L","Bangladesh Adibol Oil Ltd",Commodites,589,725,Commodites,0,2
1204,7150203040020,"White Gold Fortified Rice Rran Oil 5 Litre","Roshid Oil Mills LTD",Commodites,520,580,Commodites,0,2
1205,8301100201055,"Fresh Fortified Soyabean Oil 5L","Meghna Group of Industries",Commodites,490,540,Commodites,0,3
1206,7150203040037,"White Gold Fortified Rice Bran Oil 8 Litre","Roshid Oil Mills LTD",Resturant,820,905,Resturant,0,2
1207,812546159230,"Teer 5 liter","Teer Oil LTD",Commodites,500,540,Commodites,0,3
1208,8153003000422,"Aci Nutrilife Rice Bran Oil 5L","ACI Foods Ltd",Commodites,500,605,Commodites,0,4
1209,813163615109,"Aci Pure salt 1kg","ACI Foods Ltd",Commodites,29.6,38,Commodites,0,45
1210,846656008751,"Metro Rice Bran Oil 5 Litre","Pran Company Ltd",Commodites,540,600,Commodites,0,4
1211,8153003000354,"Aci Pure Atta 1kg","ACI Foods Ltd",Commodites,30,33,Commodites,0,11
1212,8691313010262,"Orkide Sunflowerr Oil 3 Litre","UNION CORPORATION",Commodites,660,750,Commodites,0,1
1213,8691313987649,"Orkide Sunflower Oil 5L","UNION CORPORATION",Commodites,1082,1230,Commodites,0,2
1214,8301100401035,"Fresh Atta 1kg","Meghna Group of Industries",Commodites,30,33,Commodites,0,21
1215,8410179013398,"Borges Sun Flower 5Litre","Q  Q TRADING LTD",Commodites,1125,1280,Commodites,0,4
1216,4808647010514,"Sajeeb Atta 1KG","SHAJEEB CORPORATION",Commodites,29,34,Commodites,0,19
1217,814396244050,"Teer Swmolina 500gm","Teer Oil LTD",Commodites,25.8,30,Commodites,0,2
1218,814396244050,"Teer Swmolina 500gm","Teer Oil LTD",Commodites,25.8,30,Commodites,0,6
1219,814216221100,"Teer Atta 1KG",,Commodites,31,34,Commodites,0,10
1220,814336236107,"Teer Flour 1 KG",,Commodites,40,44,Commodites,0,1
1221,820466533108,"Teer Sugar 1kg",,Commodites,62,72,Commodites,0,1
1222,4808647010545,"Sajeeb Maida 1KG","SHAJEEB CORPORATION",Commodites,35,42,Commodites,0,2
1223,8301100501025,"Fresh Super Premium Salt 1Kg","Meghna Group of Industries",Commodites,29.55,40,Commodites,0,3
1224,8941100512104,"Chashi Chinigura Chal 1Kg","Square Food and Beverage Ltd",Commodites,92.7,110,Commodites,0,1
1225,8941100512104,"Chashi Chinigura Chal 1Kg","Square Food and Beverage Ltd",Commodites,92.7,110,Commodites,0,41
1226,846656001424,"Pran Mung Dal 500gm","Pran Company Ltd",Commodites,68,75,Commodites,0,7
1227,8017111289431,"Fresh Chinigura Rice 1kg","Meghna Group of Industries",Commodites,102,110,Commodites,0,6
1228,8941100512128,"Chashi Chinigura Chal 5kg","Square Food and Beverage Ltd",Commodites,480,510,Commodites,0,4
1229,831730004149,"Pran Chinigura Aromatic Rice Primium Quality 1KG","Pran Company Ltd",Commodites,92,110,Commodites,0,10
1230,8169003005572,"Aci Pure Premium Minikate Rice 10KG","ACI Limited",Commodites,619,665,Commodites,0,6
1231,8941100512111,"Chashi Chinigura Chal 2KG","Square Food and Beverage Ltd",Commodites,190,212,Commodites,0,2.65
1232,831730009038,"Pran Red Lentil 500gm","Pran Company Ltd",Commodites,50,65,Commodites,0,1
1233,880225150014,"Rupchanda Chinigura chal 1kg","Bangladesh Adibol Oil Ltd",Commodites,100,110,Commodites,0,6
1234,831730009250,"Pran Minicate Rice 5KG","Pran Company Ltd",Commodites,350,370,Commodites,0,3
1235,11708121898700,"Four Seasons Basmati Rice 1kg",,Commodites,177,220,Commodites,0,3
1236,846656007112,"Metro Basmati Rice 1Kg","Pran Company Ltd",Commodites,170,200,Commodites,0,17
1237,815300000205,"ACI Pure Mosur Dal 500gm","ACI Limited",Commodites,60,63,Commodites,0,8
1238,831730008468,"Pran Red Lentil 1Kg","Pran Company Ltd",Commodites,116,125,Commodites,0,6
1239,8153003000750,"ACI Pure Premium Minicate Rice 5KG","ACI Limited",Commodites,320,360,Commodites,0,10
1240,815300000007,"ACI Pure Mosur Dal 1KG","ACI Limited",Commodites,120,130,Commodites,0,7
