"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
703,4808647010514,"Sajeeb Atta 1KG",Commodites,29,34,"SHAJEEB CORPORATION",4,4
704,831730004149,"Pran Chinigura Aromatic Rice Primium Quality 1KG",Commodites,95,110,"Pran Company Ltd",8,8
705,11708252078200,"Piyaz Indian KG",Commodites,23.3,26,"Home Plus Own Collection",51,51
706,11708302097400,"Apple Austrilian",Commodites,136,150,"Home Plus Own Collection",0,0
707,8301100201086,"Fresh Fortified Soyabean Oil 1Litre",Commodites,93,104,"Meghna Group of Industries",2,2
708,811486166025,"Teer Pure Mustard Oil 250ml",Commodites,52,60,"Teer Oil LTD",5,5
709,8906007280716,"Fortune Fortified Rice Bran Oil 5L",Commodites,589,725,"Bangladesh Adibol Oil Ltd",0,0
710,11710152249900,"Sagur dana kg loss",Commodites,70,150,"HOME BRAND",2.47,2.47
711,846656008744,"Metro Rice Bran Oil 2l",Commodites,210,250,"Pran Company Ltd",8,8
712,11801022499100,"Pran seasoning For Taste 100g",Commodites,0,0,"Pran Company Ltd",0,0
713,11709222157700,"CHOLA  boter dal astho kg ",Commodites,67,90,"HOME BRAND",10,10
714,814396244050,"Teer Swmolina 500gm",Commodites,25.8,30,"Teer Oil LTD",3,3
715,11709142133800,"Basmoti rice kg ",Commodites,160,180,"HOME BRAND",0,0
716,11708121898100,"Fresh Deshi Red Lentil 1kg",Commodites,0,0,"Meghna Group of Industries",0,0
717,11709162137400,"Rojonigondha Miniket Rice 25kg Bosta.",Commodites,1500,1550,"Home Plus Own Collection",3,3
718,8941052011045,"Rupchanda Fortified Soyabean Oil 1L",Commodites,104,109,"Bangladesh Adibol Oil Ltd",2,2
719,8691313010248,"Orkide Sunflower Oil 1L",Commodites,220,250,,2,2
720,11708142014000,812546159124,Commodites,0,0,"Teer Oil LTD",0,0
721,7150203040020,"White Gold Fortified Rice Rran Oil 5 Litre",Commodites,520,580,"Roshid Oil Mills LTD",4,4
722,11710152250000,"masal gura kg los",Commodites,0,0,"HOME BRAND",0,0
723,11710072223900,"Jorda Rong Loose",Commodites,180,250,"HOME BRAND",0.83,0.83
724,8025765225002,"Prince Mustered Oil 500ml",Commodites,96.9,110,"Prince Food Products",5,5
725,11711182361700,"Rojinigondha Miniket 10kg Bosta.",Commodites,0,0,"Home Plus Own Collection",0,0
726,11803052652800,"Monirul Bashmoti Rice ",Commodites,70,75,"HOME BRAND",79,79
727,841165116836,"pran Seasoning for taste can 100g",Commodites,80,100,"Pran Company Ltd",5,5
728,11709222157800,"Bissas miniket rice 50 kg",Commodites,3000,3200,"HOME BRAND",0,0
729,814216221100,"Teer Atta 1KG",Commodites,30,34,,26,26
730,8169003005572,"Aci Pure Premium Minikate Rice 10KG",Commodites,660,705,"ACI Limited",15,15
731,841165114702,"Pran Premium Ghee 100g",Commodites,110,135,"Pran Company Ltd",0,0
732,831730005450,"Pran Mustard Oil 500ml",Commodites,78.92,114,"Pran Company Ltd",1,1
733,811486166056,"Teer Pure Mustardd Oil 500ml",Commodites,95,110,"Teer Oil LTD",2,2
734,8301100201055,"Fresh Fortified Soyabean Oil 5L",Commodites,490,540,"Meghna Group of Industries",2,2
735,8691313010286,"Orkide Sunflower Oil 2L",Commodites,440,500,,2,2
736,11710152250100,"Masala gura kg los",Commodites,270,400,"HOME BRAND",0,0
737,8906007280709,"Fortfied rice Bran Oil 2l",Commodites,256,290,"Bangladesh Adibol Oil Ltd",8,8
738,11710072224000,"Morobba Loose KG",Commodites,110,150,"Home Plus Own Collection",2.8,2.8
739,1802242633100,"veola soyabean oil 1/2 ltr",Commodites,1,55,"Bangladesh Adibol Oil Ltd",1,1
740,8301100403039,"Fresh Actifit Suji 500g",Commodites,25,30,"Meghna Group of Industries",0,0
741,11711182361800,"Bissas miniket 10kg Bag ",Commodites,605,630,"HOME BRAND",2,2
742,11801142534700,"Chery fol kg ",Commodites,245,400,"HOME BRAND",1,1
743,8691313020124,"Orkide Pure Olive Oil Pet Bottole 250ml",Commodites,176,200,,2,2
744,8153003000491,"ACI Nutrilife Rice Bran Oil 1l",Commodites,112,133,"ACI Limited",0,0
745,4607014057011,"FRESH MOSOR DAL 500G",Commodites,56,62,"Bangladesh Adibol Oil Ltd",5,5
746,814336236107,"Teer Flour 1 KG",Commodites,42,48,,13,13
747,8941100512111,"Chashi Chinigura Chal 2KG",Commodites,190,212,"Square Food and Beverage Ltd",4.65,4.65
748,11708252078500,"Chini Loose Kg",Commodites,53.7,58,,68.5,68.5
749,815300000083,"Aci Brown atta",Commodites,37,42,"ACI Foods Ltd",19,19
750,8941052011052,"Rupchanda Fortified Soyabean Oil 2L",Commodites,206,216,"Bangladesh Adibol Oil Ltd",11,11
751,81254615912,"Teer Advanced Fortified Soyabean Oil 2Litre",Commodites,200,216,"Teer Oil LTD",0,0
752,812546159124,"Teer soyabean oil 2ltr",Commodites,200,212,"Teer Oil LTD",1,1
753,8869547175501,"Arku Pure Mustard Oil 500 ML",Commodites,86,110,"Lalmai Grop of company",2,2
754,11710092229200,"Bendi kg ",Commodites,50,60,"HOME BRAND",0,0
755,812546159230,"Teer 5 liter",Commodites,500,540,"Teer Oil LTD",7,7
756,8690325022010,"Tat Makarna 500gm",Commodites,95,120,,0,0
757,820466533108,"Teer Sugar 1kg",Commodites,62,72,,0,0
758,813903000165,"aci pure salt jar135g ",Commodites,12.5,15,"ACI Limited",21,21
759,831730009038,"Pran Red Lentil 500gm",Commodites,50,65,"Pran Company Ltd",0,0
760,8941052011083,"Rupchanda Soyabean oil 5ltr",Commodites,515,540,"Bangladesh Adibol Oil Ltd",9,9
761,831730005634,"Pran Mustard Oil 100ml",Commodites,25,30,"Pran Company Ltd",9,9
762,7150203040068,"White Gold Fortified RIce Bran Oil 2L",Commodites,215,235,,4,4
763,812546259107,"Teer soyabean oil 1ltr poly",Commodites,93.5,102,"Teer Oil LTD",10,10
764,11709172142900,"Mug Dal",Commodites,110,140,,16.5,16.5
765,831730005139,"Pran Fish Masala 100g",Commodites,42,50,"Pran Company Ltd",12,12
766,11801122531300,"Nur Jahan Pari Rice Loose KG",Commodites,40.4,44,"Home Plus Own Collection",18,18
767,11709292215700,"Fourtune Fortified rice bran oil 1l",Commodites,0,0,"Bangladesh Adibol Oil Ltd",0,0
768,11801112523900,"Fortune Fortified Rice Bran Oil bottlle 5ltr",Commodites,508,620,"Bangladesh Adibol Oil Ltd",6,6
769,8153003000422,"Aci Nutrilife Rice Bran Oil 5L",Commodites,500,605,"ACI Foods Ltd",1,1
770,6294002405800,"Herman Mayonnaise 473gm",Commodites,187,245,,3,3
771,11709232158100,"LAl Shak kg",Commodites,12.5,15,"HOME BRAND",0,0
772,8941193000540,"Mashudhara Maida 1KG",Commodites,38.33,44,"Bashundhara Group ",0,0
773,880225150014,"Rupchanda Chinigura chal 1kg",Commodites,92,110,"Bangladesh Adibol Oil Ltd",9,9
774,12109500,"Fresh refined sugar1kg",Commodites,58,62,"Meghna Group of Industries",52,52
775,11708302096300,"Piyaz chaina KG",Commodites,45,55,"Home Plus Own Collection",0,0
776,831730005498,"Pran Mustard Oil 200ml",Commodites,1,50,"Pran Company Ltd",7,7
777,8690604365890,"Flormar perfect coverage foundation n:100 30ml",Commodites,900,1200,"Pearl International",0,0
778,715020303023,"White Gold Fortified RIce Bran Oil 5L",Commodites,600,670,,0,0
779,11708142014500,"Teer suji 500gm",Commodites,24.16,28,"Teer Oil LTD",2,2
780,620514014937,"National Bashmati Ricc 5kg",Commodites,960,1180,"FAIR DISTRIBUTION LTD",0,0
781,8906007283212,"Fourtune Biryani Special Basmati Rice 5kg",Commodites,755,900,"Bangladesh Adibol Oil Ltd",2,2
782,11801122531400,"Shwarna Pariza Rice Loose KG",Commodites,41,46,"Home Plus Own Collection",461.5,461.5
783,8941184000498,"Fortune Fortified Rice Bran Oil 1l",Commodites,110,135,"Bangladesh Adibol Oil Ltd",0,0
784,814216441126,"Teer Whole Wheat Atta 2kg",Commodites,72,82,"Teer Oil LTD",0,0
785,8139003000990,"Savlon Fresh Antiseptic soap ",Commodites,33.8,40,"ACI Limited",21,21
786,813163615109,"Aci Pure salt 1kg",Commodites,30.4,38,"ACI Foods Ltd",34,34
787,8941193000519,"Bashundara Atta 1kg",Commodites,26,33,"Bashundhara Group ",0,0
788,831730009250,"Pran Minicate Rice 5KG",Commodites,330,353,"Pran Company Ltd",4,4
789,11708302096400,"Bissas Miniket Rice 25kg Bosta.",Commodites,1527.5,1575,"Home Plus Own Collection",2,2
790,11709122125200,"Boot Dal Loose KG",Commodites,79,95,"Home Plus Own Collection",2.5,2.5
791,8941184000573,"Rupchanda Mustered oil 5ltr",Commodites,208,220,"Bangladesh Adibol Oil Ltd",0,0
792,841165107223,"Pran Mustard Oil 1Litre",Commodites,210,220,"Pran Company Ltd",7,7
793,8941184000528,"rupchanda  pure mustard oil ",Commodites,1,30,"Bangladesh Adibol Oil Ltd",0,0
794,8941184000559,"rupchanda pure mustard oil 500ml",Commodites,105,115,"Bangladesh Adibol Oil Ltd",23,23
795,788821032027,"Shan Karachi Beef Biryani 60 g",Commodites,72,87,"Universal Distributors Ltd",1,1
796,8690604111312,"Flormar lip liner w.p n;231 1.14gm",Commodites,240,320,"Pearl International",3,3
797,11711042280000,"Solar boter dal  kg ",Commodites,0,0,"HOME BRAND",0,0
798,11801122531500,"Monirul Miniket 50KG",Commodites,59,63,"Home Plus Own Collection",350,350
799,1710262274800,"Sultana pure Masturd oil 200ml 48tk",Commodites,48,48,Aponjon,0,0
800,11710102235000,"28 Rice Loose KG",Commodites,54,56,"Home Plus Own Collection",0,0
801,4820078570979,"kernel Sunflower oil 1l",Commodites,200,240,"Pran Company Ltd",3,3
802,846656008751,"Metro Rice Bran Oil 5 Litre",Commodites,540,600,"Pran Company Ltd",3,3
803,8906068760820,"Divine Peanut Butter Creamy 227gm",Commodites,163,170,,0,0
804,4808647010545,"Sajeeb Maida 1KG",Commodites,35,42,"SHAJEEB CORPORATION",3,3
805,11708121898700,"Four Seasons Basmati Rice 1kg",Commodites,177,220,,21,21
806,8941052022447,"Meizan Plam Oil 1L",Commodites,83,88,,3,3
807,8007150906802,"Olitalia Sunflower Oil 3L",Commodites,688,740,"FAIR DISTRIBUTION LTD",0,0
808,11802102604200,"Dhimi Kumra kg ",Commodites,24,30,"HOME BRAND",4.52,4.52
809,11710162250600,"Rupchada pure mustard oil 2L",Commodites,285,340,"Bangladesh Adibol Oil Ltd",8,8
810,11711042280100,"CHOLA boter dal kg ",Commodites,82,95,"HOME BRAND",4.6,4.6
811,11801122531600,"Best Buy 28 Rice 25KG",Commodites,1270,1375,"Home Plus Own Collection",3,3
812,00500159,"Natura Drinking Water 500ml",Commodites,9,15,"Jomuna Eatable Oil",12,12
813,11801182544900,"Utsob Nazirshail 25kg pcs ",Commodites,1633.5,1750,"HOME BRAND",0,0
814,1379201460005,"Super Pure Fortified Palm Olein 1l",Commodites,74,88,"Teer Oil LTD",0,0
815,11801162536700,"Kheera KG",Commodites,30,35,"HOME BRAND",15.65,15.65
816,7736583652741,"Veola Fortifaid Soyabin Oil 500ml",Commodites,48,55,"Bangladesh Adibol Oil Ltd",0,0
817,814216441102,"teer whole wheat atta 1kg ",Commodites,37,42,"Teer Oil LTD",5,5
818,8153003000354,"Aci Pure Atta 1kg",Commodites,30,34,"ACI Foods Ltd",15,15
819,8301100501025,"Fresh Super Premium Salt 1Kg",Commodites,29.55,40,"Meghna Group of Industries",11,11
820,11708252077300,"Roshun China kg",Commodites,79.75,90,"Home Plus Own Collection",18.55,18.55
821,831730004125,"Pran Nazirshail Rice 5KG",Commodites,390,415,"Pran Company Ltd",4,4
822,11709122125400,"Bushra minicate 25kg",Commodites,1300,1400,"Home Plus Own Collection",0,0
823,8301100402032,"Fresh Maida 1kg",Commodites,41,46,"Meghna Group of Industries",27,27
824,8906007283205,"Fortune Biryani Special Baasmoti Rice 1 kg",Commodites,132.9,190,"Bangladesh Adibol Oil Ltd",10,10
825,8941052011069,"Rupchanda Soyabean oil 3l",Commodites,309,324,"Bangladesh Adibol Oil Ltd",6,6
826,11801122531700,"Monirul Miniket 25KG",Commodites,1530,1575,"Home Plus Own Collection",1,1
827,01000207,"Natura Drinking Water 1000ml",Commodites,15,20,"Jomuna Eatable Oil",6,6
828,11712302493300,"Rojonigondha Katarivog Rice 25kg",Commodites,1985,2050,"Home Plus Own Collection",4,4
829,11710032219700,"Glory Sunflower Oil 2ltr",Commodites,200,535,"Anika Treading",25,25
830,8941184000535,"Rupchada pure mustard oil 200ml",Commodites,42,50,"Bangladesh Adibol Oil Ltd",5,5
831,94150015468,"Red cow butter oil 400g ",Commodites,478,500,"New Zealand Dairy Products BdLtd",5,5
832,8007150900930,"Olitalia Fortified Sunflower Oil 5L",Commodites,1090,1195,"FAIR DISTRIBUTION LTD",2,2
833,8153003000385,"ACI Pure Suji 500gm",Commodites,26,29,"ACI Limited",8,8
834,11708252077400,"Roshun Indian KG",Commodites,88.5,95,"Home Plus Own Collection",13.43,13.43
835,846656007112,"Metro Basmati Rice 1Kg",Commodites,170,200,"Pran Company Ltd",1,1
836,8007150900015,"Olitalia Fiord Olio 1L",Commodites,245,265,"FAIR DISTRIBUTION LTD",10,10
837,8007150903504,"Olitalia Fortified Sunflower Oil 2L",Commodites,464,520,"FAIR DISTRIBUTION LTD",4,4
838,1709182143600,"Marks Young Star milk 400g",Commodites,281,320,"Abul khaer milk company",8,8
839,8690604282890,"Flormar Nail enamel n;011 11ml",Cosmatices,120,160,"Pearl International",1,1
840,8690604503353,"Flormar Color Up Lip Crayon N:08 Cranberry ",Cosmatices,495,660,"Pearl International",2,2
841,8690604518654,"Flormar HD Weightless Matte Lipstick N:10 4g",Cosmatices,600,800,"Pearl International",3,3
842,8690604248599,"Flormar long wearing lipstick n;L39 3.9gm",Cosmatices,255,340,"Pearl International",3,3
843,8690604190508,"Flormar Style Matic Eye Liner n;S03 ",Cosmatices,525,700,"Pearl International",6,6
844,8690604395026,"Flormar Extreme Matte Lipstick n;14 4g",Cosmatices,600,800,"Pearl International",3,3
845,8690604380022,"Flormar Full color nail enamel n;49 8ml",Cosmatices,180,240,"Pearl International",2,2
846,8690604051762,"Flormar Quartet Eye Shadow n;405 12g",Cosmatices,330,440,"Pearl International",0,0
847,8690604380046,"Flormar Full color nail enamel n;51 8ml",Cosmatices,180,240,"Pearl International",4,4
848,8690604013104,"Flormar Nail enamel n;310 11ml",Cosmatices,120,160,"Pearl International",8,8
849,8690604241293,"Flormar Mono Eye Shadow n;27 4gm",Cosmatices,255,340,"Pearl International",2,2
850,8690604189717,"Flormar Matte Nail enamel n;M10 11ml",Cosmatices,195,260,"Pearl International",3,3
851,8690604400935,"Flormar compact powder n;93 11gm",Cosmatices,450,600,"Pearl International",5,5
852,8906055790335,"Layer shot Blaze body spray 135ml",Cosmatices,268,335,"Pearl International",0,0
853,8690604054664,"Flormar super matte lipstick n;206 4.2gm",Cosmatices,300,400,"Pearl International",3,3
854,8690604098675,"Flormar perfect coverage foundation n:108 30ml",Cosmatices,900,1200,"Pearl International",1,1
855,8690604109135,"Flormar Eye liner w.p n;113",Cosmatices,180,240,"Pearl International",8,8
856,8690604011278,"Flormar Nail enamel n;127 11ml",Cosmatices,120,160,"Pearl International",3,3
857,8690604394890,"Flormar Extreme Matte Lipstick n;01 4g",Cosmatices,675,900,"Pearl International",3,3
858,8690604518661,"Flormar HD Weightless Matte Lipstick N:11 4g",Cosmatices,600,800,"Pearl International",3,3
859,8690604184484,"Flormar deluxe cashmere lipstick n;DC23 3gm",Cosmatices,330,440,"Pearl International",6,6
860,8690604190522,"Flormar Style Matic Eye Liner n;S05",Cosmatices,525,700,"Pearl International",4,4
861,8690604395033,"Flormar Extreme Matte Lipstick n;15 4g",Cosmatices,600,800,"Pearl International",3,3
862,8690604310623,"Flormar Full color nail enamel n;26 8ml",Cosmatices,180,240,"Pearl International",7,7
863,8690604164141,"Flormar Quartet Eye Shadow n;410 12g",Cosmatices,330,440,"Pearl International",2,2
864,8690604313242,"Flormar Full color nail enamel n;34 8ml",Cosmatices,180,240,"Pearl International",3,3
865,8690604283255,"Flormar Nail enamel n;482 11ml",Cosmatices,120,160,"Pearl International",7,7
866,8690604241392,"Flormar Mono Eye Shadow n;37 4gm",Cosmatices,255,340,"Pearl International",2,2
867,8690604202713,"Flormar Matte Nail enamel n;M19 11ml",Cosmatices,195,260,"Pearl International",5,5
868,8690604400928,"Flormar compact powder n;92 11gm",Cosmatices,450,600,"Pearl International",8,8
869,8906055790328,"Layer shot Royal Jade body spray 135ml",Cosmatices,268,335,"Pearl International",0,0
870,8690604054640,"Flormar super matte lipstick n;204 4.2gm",Cosmatices,300,400,"Pearl International",7,7
871,8690604247813,"Flormar perfect coverage foundation n:113 30ml",Cosmatices,900,1200,"Pearl International",1,1
872,8690604109036,"Flormar Eye liner w.p n;103",Cosmatices,180,240,"Pearl International",5,5
873,8690604284283,"Flormar Mate Nail enamel n;M24 11ml",Cosmatices,195,260,"Pearl International",3,3
874,8690604394944,"Flormar Extreme Matte Lipstick n;06 4g",Cosmatices,675,900,"Pearl International",3,3
875,8690604518678,"Flormar HD Weightless Matte Lipstick N:12 4g",Cosmatices,600,800,"Pearl International",3,3
876,8690604184477,"Flormar deluxe cashmere lipstick n;DC22 3gm",Cosmatices,330,440,"Pearl International",3,3
877,8690604190560,"Flormar Style Matic Eye Liner n;S09",Cosmatices,525,700,"Pearl International",5,5
878,8690604191888,"Flormar Revolution Perfect  Lipstick  n;R02 3.9g",Cosmatices,510,680,"Pearl International",17,17
879,8690604379927,"Flormar Full color nail enamel n;39 8ml",Cosmatices,180,240,"Pearl International",2,2
880,8690604310371,"Flormar Full color nail enamel n;01 8ml",Cosmatices,180,240,"Pearl International",2,2
881,8690604090211,"Flormar Nail enamel n;407 11ml",Cosmatices,120,160,"Pearl International",4,4
882,8690604028788,"Flormar Blush-on n;90 6gm",Cosmatices,300,400,"Pearl International",3,3
883,8690604189694,"Flormar Matte Nail enamel n;M08 11ml",Cosmatices,195,260,"Pearl International",4,4
884,8690604400959,"Flormar compact powder n;95 11gm",Cosmatices,450,600,"Pearl International",7,7
885,8906055790311,"Layer shot Smokin Hot body spray 135ml",Cosmatices,268,335,"Pearl International",1,1
886,8690604111893,"Flormar art liner black 4.5gm",Cosmatices,300,400,"Pearl International",12,12
887,8690604054619,"Flormar super matte lipstick n;201 4.2gm",Cosmatices,300,400,"Pearl International",5,5
888,8690604247820,"Flormar perfect coverage foundation n:114 30ml",Cosmatices,900,1200,"Pearl International",0,0
889,8690604109166,"Flormar Eye liner w.p n;116",Cosmatices,180,240,"Pearl International",8,8
890,8690604193141,"Flormar Nail enamel n;450 11ml",Cosmatices,120,160,"Pearl International",8,8
891,8690604526062,"Flormar HD Invisible Cover Foundation N:10 30ml",Cosmatices,1050,1400,"Pearl International",2,2
892,8690604169122,"Flormar Long Wearing Lip Gloss L420 4.5ml",Cosmatices,405,540,"Pearl International",1,1
893,8690604518685,"Flormar HD Weightless Matte Lipstick N:13 4g",Cosmatices,600,800,"Pearl International",3,3
894,8690604184491,"Flormar deluxe cashmere lipstick n;DC24 3gm",Cosmatices,330,440,"Pearl International",5,5
895,8690604190553,"Flormar Style Matic Eye Liner n;S08",Cosmatices,525,700,"Pearl International",5,5
896,8690604191925,"Flormar Revolution Perfect  Lipstick  n;R06 3.9g",Cosmatices,420,560,"Pearl International",2,2
897,8690604310593,"Flormar Full color nail enamel n;23 8ml",Cosmatices,180,240,"Pearl International",3,3
898,8690604090228,"Flormar Nail enamel n;408 11ml",Cosmatices,120,160,"Pearl International",6,6
899,8690604189632,"Flormar Matte Nail enamel n;M02 11ml",Cosmatices,195,260,"Pearl International",7,7
900,8906055790298,"Layer shot Deep desier body spray 135ml",Cosmatices,268,335,"Pearl International",6,6
901,8690604109609,"Flormar Eyeliner pen black.",Cosmatices,420,560,"Pearl International",7,7
902,8690604054695,"Flormar super matte lipstick n;209 4.2gm",Cosmatices,300,400,"Pearl International",5,5
903,8690604365692,"Flormar perfect coverage foundation n:120 30ml",Cosmatices,900,1200,"Pearl International",0,0
904,8690604110667,"Spider lash Mascara 3 in 1 13ml",Cosmatices,360,480,"Pearl International",4,4
905,8690604284429,"Flormar Matte Nail enamel M38 11ml",Cosmatices,195,260,"Pearl International",2,2
906,8690604527076,"Flormar HD Invisible Cover Foundation N:40 30ml",Cosmatices,1050,1400,"Pearl International",2,2
907,8690604108305,"Flormar Long Wearing Lip Gloss L411 4.5ml",Cosmatices,405,540,"Pearl International",2,2
908,8690604518692,"Flormar HD Weightless Matte Lipstick N:14 4g",Cosmatices,600,800,"Pearl International",3,3
909,8690604184507,"Flormar deluxe cashmere lipstick n;DC25 3gm",Cosmatices,330,440,"Pearl International",1,1
910,8690604310456,"Flormar Full color nail enamel n;09 8ml",Cosmatices,180,240,"Pearl International",3,3
911,8690604191956,"Flormar Revolution Perfect  Lipstick  n;R09 3.9g",Cosmatices,420,560,"Pearl International",6,6
912,8690604313235,"Flormar Full color nail enamel n;33 8ml",Cosmatices,180,240,"Pearl International",2,2
913,8690604379941,"Flormar Full color nail enamel n;41 8ml",Cosmatices,180,240,"Pearl International",7,7
914,8690604013210,"Flormar Nail enamel n;321 11ml",Cosmatices,120,160,"Pearl International",5,5
915,8690604028818,"Flormar Blush-on n;91 6gm",Cosmatices,300,400,"Pearl International",2,2
916,8690604189670,"Flormar Matte Nail enamel n;M06 11ml",Cosmatices,195,260,"Pearl International",8,8
917,8690604400966,"Flormar compact powder n;96 11gm",Cosmatices,450,600,"Pearl International",8,8
918,8690604111183,"Flormar lip liner w.p n;218 1.14gm",Cosmatices,180,240,"Pearl International",2,2
919,8690604251445,"Flormar BB 7+ n:04 40ml",Cosmatices,900,1200,"Pearl International",1,1
920,8690604107711,"Flormar long wearing lipstick n;L01 3.9gm",Cosmatices,375,500,"Pearl International",3,3
921,8690604109012,"Flormar Eye liner w.p n;101",Cosmatices,240,320,"Pearl International",11,11
922,8690604110650,"Spider lash Mascara Volume 13ml",Cosmatices,360,380,"Pearl International",4,4
923,8690604284368,"Flormar Matte Nail enamel M32 11ml",Cosmatices,195,260,"Pearl International",3,3
924,8690604527052,"Flormar HD Invisible Cover Foundation N:20 30ml",Cosmatices,1050,1400,"Pearl International",2,2
925,8690604108312,"Flormar Long Wearing Lip Gloss L412 4.5ml",Cosmatices,405,540,"Pearl International",2,2
926,8690604518708,"Flormar HD Weightless Matte Lipstick N:15 4g",Cosmatices,600,800,"Pearl International",3,3
927,8690604109128,"Flormar Eye liner w.p n;112",Cosmatices,180,240,"Pearl International",5,5
928,8690604310609,"Flormar Full color nail enamel n;24 8ml",Cosmatices,180,240,"Pearl International",7,7
929,8690604191963,"Flormar Revolution Perfect  Lipstick  n;R10 3.9g",Cosmatices,420,560,"Pearl International",6,6
930,8690604310463,"Flormar Full color nail enamel n;10 8ml",Cosmatices,180,240,"Pearl International",3,3
931,8690604310449,"Flormar Full color nail enamel n;08 8ml",Cosmatices,180,240,"Pearl International",3,3
932,8690604044061,"Flormar Nail enamel n;381 11ml",Cosmatices,120,160,"Pearl International",5,5
933,8690604284375,"Flormar Matte Nail enamel n;M33 11ml",Cosmatices,195,260,"Pearl International",6,6
934,8690604400973,"Flormar compact powder n;97 11gm",Cosmatices,450,600,"Pearl International",12,12
935,8690604111244,"Flormar lip liner w.p n;224 1.14gm",Cosmatices,180,240,"Pearl International",4,4
936,8690604251452,"Flormar BB 7+ n:05 40ml",Cosmatices,900,1200,"Pearl International",0,0
937,8690604107728,"Flormar long wearing lipstick n;L02 3.9gm",Cosmatices,255,340,"Pearl International",0,0
938,8690604082858,"Flormar compact powder n;87 11gm",Cosmatices,450,600,"Pearl International",3,3
939,8690604284337,"Flormar Matte Nail enamel M29 11ml",Cosmatices,195,260,"Pearl International",7,7
940,8690604527090,"Flormar HD Invisible Cover Foundation N:60 30ml",Cosmatices,1050,1400,"Pearl International",2,2
941,8690604108282,"Flormar Long Wearing Lip Gloss L409 4.5ml",Cosmatices,405,540,"Pearl International",2,2
942,8690604518715,"Flormar HD Weightless Matte Lipstick N:16 4g",Cosmatices,600,800,"Pearl International",3,3
943,8690604109111,"Flormar Eye liner w.p n;111",Cosmatices,180,240,"Pearl International",6,6
944,8690604184521,"Flormar deluxe cashmere lipstick n;DC27 3gm",Cosmatices,330,440,"Pearl International",6,6
945,8690604310494,"Flormar Full color nail enamel n;13 8ml",Cosmatices,180,240,"Pearl International",4,4
946,8690604191970,"Flormar Revolution Perfect  Lipstick  n;R11 3.9g",Cosmatices,510,680,"Pearl International",7,7
947,8690604310661,"Flormar Full color nail enamel n;30 8ml",Cosmatices,180,240,"Pearl International",2,2
948,8690604044054,"Flormar Nail enamel n;380 11ml",Cosmatices,120,160,"Pearl International",5,5
949,8690604250226,"Flormar Blush-on n;92 6gm",Cosmatices,300,400,"Pearl International",3,3
950,8690604284252,"Flormar Matte Nail enamel n;M21 11ml",Cosmatices,195,260,"Pearl International",4,4
951,8690604135479,"Flormar Quartet Eye Shadow n;409 12g",Cosmatices,330,440,"Pearl International",2,2
952,8690604111220,"Flormar lip liner w.p n;222 1.14gm",Cosmatices,180,220,"Pearl International",0,0
953,8690604251438,"Flormar BB 7+ n:03 40ml",Cosmatices,900,1200,"Pearl International",1,1
954,8690604107759,"Flormar long wearing lipstick n;L05 3.9gm",Cosmatices,255,340,"Pearl International",3,3
955,8690604527069,"Flormar HD Invisible Cover Foundation N:30 30ml",Cosmatices,1050,1400,"Pearl International",2,2
956,8690604518562,"Flormar HD Weightless Matte Lipstick N:01 4g",Cosmatices,600,800,"Pearl International",3,3
957,8690604108008,"Flormar Long Wearing Lip Gloss L405 4.5ml",Cosmatices,405,540,"Pearl International",1,1
958,8690604109043,"Flormar Eye liner w.p n;14",Cosmatices,180,240,"Pearl International",5,5
959,8690604209767,"Flormar deluxe cashmere lipstick n;DC32 3gm",Cosmatices,330,440,"Pearl International",16,16
960,8690604310647,"Flormar Full color nail enamel n;28 8ml",Cosmatices,180,240,"Pearl International",1,1
961,8690604191987,"Flormar Revolution Perfect  Lipstick  n;R12 3.9g",Cosmatices,420,560,"Pearl International",2,2
962,8690604379972,"Flormar Full color nail enamel n;44 8ml",Cosmatices,180,240,"Pearl International",2,2
963,8690604044047,"Flormar Nail enamel n;379 11ml",Cosmatices,120,160,"Pearl International",7,7
964,8690604250240,"Flormar Blush-on n;94 6gm",Cosmatices,300,400,"Pearl International",3,3
965,8690604284269,"Flormar Matte Nail enamel n;M22 11ml",Cosmatices,195,260,"Pearl International",4,4
966,8690604134182,"Flormar wet & dry compact powder n;01 10gm",Cosmatices,435,580,"Pearl International",5,5
967,8690604164660,"Flormar illuminating Primer base 30ml",Cosmatices,720,960,"Pearl International",5,5
968,8690604127658,"Flormar lip liner w.p n;232 1.14gm",Cosmatices,240,320,"Pearl International",3,3
969,8690604251469,"Flormar BB 7+ n:06 40ml",Cosmatices,900,1200,"Pearl International",0,0
970,8690604107773,"Flormar long wearing lipstick n;L07 3.9gm",Cosmatices,255,340,"Pearl International",0,0
971,8690604111053,"Flormar lip liner w.p n;205 1.14gm",Cosmatices,240,320,"Pearl International",0,0
972,8690604527106,"Flormar HD Invisible Cover Foundation N:70 30ml",Cosmatices,1050,1400,"Pearl International",2,2
973,8690604518579,"Flormar HD Weightless Matte Lipstick N:02 4g",Cosmatices,600,800,"Pearl International",3,3
974,8690604109173,"Flormar Eye liner w.p n;117",Cosmatices,180,240,"Pearl International",6,6
975,8690604209781,"Flormar deluxe cashmere lipstick n;DC34 3gm",Cosmatices,330,440,"Pearl International",3,3
