"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
322,8850722044101,"EH Green Apple Body Lotion 240ml","Body Lotion",250,400,,103,103
323,8850722068848,"EH Lip Balm","Lip Gel",60,100,,173,173
324,8850722065953,"EH Mixed Fruits Lip Balm 2ml","Lip Gel",15,25,,295,295
325,"8850722200095 8850722200705      ","EH Moisture UV 50+ Cream 30ml",Cream,100,150,,371,371
326,"8850722040820 8850722043807 8850722040806     ","Eh Velvet Whitening Lotion 400g","Body Lotion",350,380,,213,213
327,8718158005052,"Elegance Foot Scrub","Foot Scrub",80,120,,32,32
328,11803089050000,"Enchantaur Body Powder 115ml",Powder,110,115,,0,0
329,11803089040000,"Enchantaur Body Powder 250ml",Powder,190,200,,8,8
330,8888202060327,"Enchantaur Body Spray 200ml","Body Spray",138,140,,2,2
331,11803319690000,"Enchantaur Soap 100ml",Soap,82,85,,0,0
332,"8850002850415 8850002851962      ","Enfant Baby Powder 500ml","Baby Powder",180,250,,7,7
333,"8993417384219 8993417384233      ","Eskulin Disney Baby Powder 150gm","Baby Powder",120,120,,371,371
334,"8993417390210 8993417390234 8993417390227     ","Eskulin Kid's Shampoo & Conditioner 200ml","Baby Shampoo",130,200,,2,2
335,"6955702401386 ","Evangeline Body Mist 100ml","Body Mist",140,150,,118,118
336,1802111470000,"Evangeline Body Mist 60ml","Body Mist",200,350,,811,811
337,8888202055927,"Eversoft Cleansing Serum 150ml","Face Wash",250,260,,4,4
338,"8888202004406 8888202033253      ","Eversoft Facewash 195ml","Face Wash",270,290,,1,1
339,"8858842029480 8858842042823      ","Eye Musk","Eye Gel",350,350,,100,100
340,"8858842030110 8858842051573      ","Eye Roll on","Eye Gel",260,350,,124,124
341,1802112790000,"Eyebrow pencil",Eyeliner,50,80,,0,0
342,4015000519915,"Fa Body Spray 200ml","Body Spray",140,160,,30,30
343,11803068930000,"Fa Roll on 50ml","Deo Roll On",75,75,,0,0
344,11804079780000,"Face Mask Box #","Peel of Musk",135,160,,46,46
345,11803089000000,"Fade Out Cream 50ml",Cream,460,480,,4,4
346,1802112010000,"Fair & Lovely 100gm",Cream,320,350,,3,3
347,1802111990000,"Fair & Lovely 50gm",Cream,95,110,,0,0
348,8901030649912,"Fair & Lovely 80gm",Cream,140,145,,89,89
349,11802278460000,"Fair & Lovely Women F.W 100ml","Face Wash",140,160,,1124,1124
350,11802278510000,"Fair & Lovely Women F.W 50ml	","Face Wash",70,90,,397,397
351,11804121001000,"Feather Shampoo 340ml",Shampoo,400,600,,576,576
352,1802115570000,"Fern Soap 80G",Soap,90,100,,4315,4315
353,11803149280000,"Fiama Soap 125ml",Soap,82,100,,46,46
354,8851322000474,"Fider Brush","Fider Brush",120,150,,48,48
355,8858832533553,"Fiore Papaya Soap 135gm",Soap,65,90,,1187,1187
356,1802112480000,"Floss Toothpicks (c)","Dental Floss",30,40,,0,0
357,"9556171100649 9556171100656      ","Flow Me Body Wash 1000ml","Body Wash",580,600,,14,14
358,11802268440000,"Flow Me Hair Cream 120ml	","Hair Cream",220,250,,23,23
359,"9556171000048 9556171000031      ","Flow Me Shampoo 1000ml",Shampoo,600,650,,0,0
360,1802113720000,"Foot Scrub","Foot Scrub",25,40,,1,1
361,"8998866605953 8998866605922 8998866605946     ","Fres & Natural Body Mist 100ml","Body Mist",100,250,,841,841
362,4701,"Fresh N Fresh Air-Freshner 300ml","Air Freshener",140,200,,0,0
363,1802115650000,"Freshly Brush",Toothbrush,30,50,,0,0
364,1400000020647,"Fruits soap 50ml",Soap,100,180,,155,155
365,8850722060323,"G Litter Lipstick 2.3g",Lipstick,80,100,,116,116
366,3600541333789,"Garnier Body lotion 250ml","Body Lotion",400,450,,4,4
367,8850434078197,"Garnier Body Lotion 400ml","Body Lotion",400,450,,78,78
368,8992304033872,"Garnier Cream Sakura Day 50g",Cream,350,400,,1037,1037
369,1802112250000,"Garnier Cream Sakura Night 50g",Cream,400,500,,0,0
370,"8992304042522 8992304042539 8992304042546 8991380700029 8992304019524 8992304019562 8991380700609 ","Garnier FW Women's 100ml","Face Wash",170,220,,1575,1575
371,11803159320000,"Garnier Men cream 20g",Cream,150,200,,99,99
372,"8992304009204 8992304024740 8992304009167     ","Garnier Men FW 100ml","Face Wash",172.86,220,,3598,3598
373,8992304047152,"Garnier Sakura FW 100ml","Face Wash",170,220,,1344,1344
374,11802268310000,"Gatsby Facewash 100ml	","Face Wash",150,220,,275,275
375,1802113150000,"Gatsby FW 50ml","Face Wash",100,110,,50,50
376,1802113840000,"Gatsby Hair Cream 125gm","Hair Cream",100,120,,531,531
377,11802268350000,"Gatsby Hair Cream 250gm	","Hair Cream",160,160,,405,405
378,1802113830000,"Gatsby Hair Cream 70ml","Hair Cream",65,70,,1762,1762
379,11802268410000,"Gatsby Hair Spray 166g","Hair Spray",220,220,,1,1
380,11802258260000,"Gatsby Hair Wax 75ml","Hair Cream",110,150,,839,839
381,"8992222054010 8992222051262 8992222054041     ","Gatsby Roll on 50ml","Deo Roll On",120,150,,222,222
382,"8992222053013 8992222050104      ","Gatsby Water Gloss Hard/Soft 150ml","Hair Cream",100,120,,519,519
383,11802268340000,"Gatsby Water Gloss Hard/Soft 300ml	","Hair Cream",140,140,,20,20
384,8992222050401,"Gatsby Water Gloss Hard/Soft 30ml","Hair Cream",32,40,,10155,10155
385,11802278490000,"Gatsby Water Gloss Hard/Soft 75ml	","Hair Cream",67,80,,36,36
386,"8854302810476 8854302810421 8854302810414 8854302810438    ","Giffine Body Salt","Body Salt",80,150,,94,94
387,11803088990000,"Gillette After Shave 100ml","After Shave",360,360,,1,1
388,"047400097742 047400650237 047400307308 047400097872    ","Gillette Sticks 107gm Gel","Deo Stick",300,350,,603,603
389,1802111100000,"Ginvera Body Scrub 750ml","Body Wash",650,680,,0,0
390,11803159330000,"Glade  Gel 75ml","Air Freshener",140,200,,354,354
391,8992779145100,"Glade Air Freshener 250ml","Air Freshener",140,180,,1524,1524
392,"8992779139406 8992779140402 8992779136405     ","Glade Air Freshener 350ml","Air Freshener",200,250,,0,0
393,"8850175018773 8850175018797 8850175018780     ","Glade Airfreshener 75ml","Air Freshener",140,200,,15,15
394,8850175021667,"Glade Car 7ml","Air Freshener",240,500,,239,239
395,"8850175010845 8850175010821 8850175014416     ","Glade Gel 70ml","Air Freshener",90,100,,2946,2946
396,4056800891535,"GLADE MATIC DEVICE AUTO SET","Air Freshener",400,800,,210,210
397,11802258240000,"GLADE MATIC SPRAY  REFILL 162gm","Body Mist",220,280,,478,478
398,"8850175012290 8850175012276 8850175012283     ","Glade Scented Gel 200ml","Air Freshener",160,180,,255,255
399,11803209540000,"Glaze Peufume",Parfume,160,400,,115,115
400,11803139240000,"Gluta Berry 20000Mg Whitening Juice ",Strips,1000,2000,,0,0
401,1802115390000,"Gluta Pure White Soap 70g",Soap,120,200,,1851,1851
402,9557887175105,"Goat Milk Massage Body Wash 1000ml","Body Wash",480,600,,1,1
403,"8850722111346 8850722111131 8850722111346 8850722111162 8850722111810 8850722111346 8850722111148 ","Gozzi Roll On 60ml","Deo Roll On",60,90,,448,448
404,1802111260000,"Hair Academy Comb",Comb,200,250,,24,24
405,11803199520000,"Hair Elastic Ban","Hair Clip",140,150,,10,10
406,11802278480000,"Haircare Shampoo 1000ml",Shampoo,580,650,,0,0
407,8998824551261,"Hanasui Body Spa 250ml","Body Wash",200,250,,17,17
408,"8998823551248 8998824551346      ","Hanasui Peel of Musk","Peel of Musk",150,250,,55,55
409,1400000002018,"Hand Lopa","Body Scrub",120,150,,0,0
410,1802112600000,"Happy Pant D&N 31",Diapers,1500,1800,,0,0
411,"8993379200855 8993379200886 8993379241858     ","Harmony Soap 70gm",Soap,22,26,,5106,5106
412,1802114980000,"Head & Shoulder Shampoo 420ml",Shampoo,260,280,,0,0
413,4902430412049,"Head & Shoulders Conditioner 160ml",Conditioner,170,180,,235,235
414,8850722038872,"Hello Flawless Foundation Powder",Facepowder,50,80,,320,320
415,8857102910162,"Herbal Clove Toothpaset",Toothpaste,80,120,,83,83
416,"381519071935 381519071942      ","Herbal Essences Ehampoo Set",Shampoo,950,1000,,0,0
417,11803078970000,"HIT AEROSOL 600 ML ","Baygon Spray",300,400,,400,400
418,"6291105540087 6291105540049 6291105540148     ","Hot Ice Body Spray 150ml","Body Spray",165,170,,785,785
419,6923589178523,"Huda Beauty Eyeliner",Eyeliner,60,80,,1953,1953
420,6291106050271,"Huda Beauty Face Powder 5027",Facepowder,220,220,,1,1
421,1802113430000,"Huda Beauty Lip stick ","Face Wash",900,900,,2933,2933
422,"6922221777551 6973089540160      ","Huda Beauty Mascara",Eyeliner,60,80,,856,856
423,0861000166863,"Huda Beauty The Red Lip Stick 41",Lipstick,220,300,,0,0
424,8589230017535,"Huda Face Powder 2in1 Beauty 53",Facepowder,220,220,,1,1
425,5029053563732,"HUGGIES BABY WIPES 72'S","Baby Wipes",140,160,,321,321
426,"6946221235118 6946221235118      ","ICe Suminer Lotion Aloe/Cucomber/Honer 300ml","Body Lotion",150,180,,15,15
427,"8998103013565 8998103013558      ","Imperial Body Mist","Body Mist",120,180,,156,156
428,"8850169450213 8850169450466      ","Imperial Body Wash 200ml","Body Wash",140,160,,232,232
429,"8850169436019 8850169406012      ","Imperial Body Wash 400ml","Body Wash",240,260,,0,0
430,"8998103002729 8998103011707      ","Imperial Body Wash 400ml Refill","Body Wash",140,170,,19,19
431,"8850169940318 8850169850792 8850169940301 8850169851355    ","Imperial Body Wash Ref 220ml","Body Wash",120,130,,68,68
432,1802112500000,"Imperial Roll On 40ml","Deo Roll On",90,115,,0,0
433,8850169047024,"Imperial Soap 200gm",Soap,72,75,,0,0
434,"9300830021871 9300830021857 9300830021901 9300830021840    ","Impuls Body Spray 75ml","Body Spray",120,140,,35,35
435,"795144060071 795144060163      ","Intimate Lotion 590ml","Body Lotion",300,350,,15,15
436,"035000269195 035000269201 035000269188     ","Irish Spring BW 443ml","Body Wash",450,480,,0,0
437,8853434000021,"Is Me Lotion 190ml","Body Lotion",150,220,,249,249
438,9789741075973,"Is Me Lotion 400ml","Body Lotion",400,480,,308,308
439,8851929010654,"Is Me Lotion 500ml","Body Lotion",400,550,,380,380
440,11803119160000,"isabella Soap	",Shampoo,100,100,,116,116
441,11804121009000,"Isme Acne Oil Control Cleansing Foam 50ml","Face Wash",160,220,,52,52
442,11802288630000,"Isme Acne Spot Cream",Cream,160,250,,217,217
443,8851929016441,"ISME alovera Cooling Gel 100ml","Face Wash",180,250,,40,40
444,11804121010000,"Isme Curcuma Whitening  Foam 100ml","Face Wash",180,250,,297,297
445,8852522143725,"Isme Eye Gel 10ml",Cream,200,260,,40,40
446,11802258290000,"Isme Lotion 150ml","Baby Lotion",150,200,,241,241
447,8852522040970,"ISME MALASMA CREAM 10ml",Cream,200,280,,105,105
448,11804121011000,"Isme Mangosteen Facial Scrub 100ml","Face Wash",200,260,,320,320
449,8852525369030,"Isme Paste 30G",Toothpaste,40,80,,42,42
450,8852525368002,"Isme Whitening Leg Therapy Cream",Cream,170,300,,26,26
451,8852522027094,"Isme Whitening Nipple Cream 30ml",Cream,260,300,,43,43
452,"8992856890831 8992856891654 8992856890824 8992856890855    ","Izzi Body Mist 100ml","Body Mist",140,180,,1097,1097
453,"8992856891609 8992856891593 8992856891647     ","Izzi Body Mist 60ml","Body Mist",100,120,,170,170
454,1802114270000,"Jackelin Lipstick",Lipstick,50,100,,885,885
455,1802115660000,"Jaga Brush",Toothbrush,30,50,,0,0
456,11804121003000,"JAL Detergent 1000ml","Dish Wash",170,250,,113,113
457,"8857122751622 8857122751820 8857122751707 8858891602887 8857122751103 8857122751974 8858891600104 8858891600517","JAM Harbal Soap 60gm",Soap,30,70,,4635,4635
458,8857122751769,"Jam Tamarind Soap 135gm",Soap,70,80,,771,771
459,"8858891602917 8858891602894      ","Jam Tomato Soap Box 60g",Soap,30,100,,2251,2251
460,11803319680000,"Jhonsons Soft Cream 200ml",Cream,185,185,,0,0
461,11802268400000,"Johnson Baby Bath Active Fresh 200ml","Baby Body Wash",150,200,,21,21
462,"8991111102719 8991111101613      ","Johnson Baby Cologne 125ml","Baby Cologne",160,180,,147,147
463,11803068900000,"Johnson Baby Cream Milk 50ml","Baby Cream",170,190,,0,0
464,88530215,"Johnson Baby Cream Milk/Pink 100ml","Baby Cream",270,285,,105,105
465,"88531649 88530208      ","Johnson Baby Cream Milk/Pink 50ml","Baby Cream",180,190,,1312,1312
466,"9556006060346 9556006060254      ","Johnson Baby Lotion 100ml","Baby Lotion",100,110,,8993,8993
467,9556006060353,"Johnson Baby Lotion 200ml (Milk)","Baby Lotion",200,240,,2217,2217
468,1802112900000,"Johnson Baby Lotion 200ml (Pink)","Baby Lotion",200,220,,2086,2086
469,"8850007032274 8850007032267      ","Johnson Baby Lotion 500ml","Baby Lotion",450,550,,166,166
470,8410207115872,"Johnson Baby Oil 300ml","Baby Oil",220,240,,12,12
471,8410207175852,"Johnson Baby Oil 500ml","Baby Oil",380,400,,91,91
472,1802113600000,"Johnson Baby Powder 100gm Pink/White","Baby Powder",60,80,,8729,8729
473,"8850007010265 8850007010302      ","Johnson Baby Powder 200gm","Baby Powder",100,115,,2927,2927
474,8850007010722,"Johnson Baby Powder 400gm","Baby Powder",200,230,,187,187
475,"8850007010241 8850007010104      ","Johnson Baby Powder 50gm","Baby Powder",36,45,,5176,5176
476,9556006014547,"Johnson Baby Shampoo 100ml","Baby Shampoo",85,92,,378,378
477,9556006000250,"Johnson Baby Shampoo 200ml","Baby Shampoo",140,170,,1285,1285
478,11803089030000,"Johnson Baby Shampoo 500ml","Baby Shampoo",340,350,,0,0
479,1802114400000,"Johnson Baby Shampoo 50ml","Baby Shampoo",42,46,,6025,6025
480,3574660668322,"Johnson Baby Shampoo 750ml","Face Wash",350,400,,8,8
481,"4801010560500 4801010562108 4801010561309     ","Johnson Baby Soap 100gm","Baby Soap",42,50,,3475,3475
482,8850007020271,"Johnson Baby Soap 150gm","Baby Soap",62,65,,0,0
483,"8850007020462 8850007020257      ","Johnson Baby Soap 75gm","Baby Soap",40,45,,578,578
484,3574661265551,"Johnson Baby Wipes","Baby Wipes",120,140,,0,0
485,1802113130000,"Johnson Face Wash 150ml UK","Face Wash",320,350,,0,0
486,11804059710000,"Johnson Gift Box Large (Paper)","Baby Gift Set",700,850,,216,216
487,1802112300000,"Johnson Gift Set Large","Baby Gift Set",700,850,,500,500
488,1802112400000,"Johnson Gift Set Small","Baby Gift Set",350,450,,1005,1005
489,9556006060308,"Johnson Milk Bath 100ml","Baby Body Wash",90,100,,716,716
490,9556006000304,"Johnson Milk Bath 200ml","Baby Body Wash",160,200,,5071,5071
491,8850007090281,"Johnson Milk Bath 500ml","Baby Body Wash",350,400,,618,618
492,9556006012086,"Johnson Top To Toe 100ml","Baby Body Wash",85,110,,4702,4702
493,9556006012093,"Johnson Top To Toe 200ml","Baby Body Wash",160,200,,4485,4485
494,1802111800000,"Johnson Top To Toe 500ml","Baby Body Wash",350,400,,594,594
495,9555019000554,"Jordan Toothbrush",Toothbrush,50,60,,0,0
496,"041065516020 041065516068 041065516051 041065516013    ","Jordana Face-powder",Facepowder,270,290,,27,27
497,"8853252002719 8853252002702      ","K.Brothers Aha Soap 100g",Soap,120,150,,1361,1361
498,8853252007387,"K.Brothers Gold Soap",Soap,40,50,,508,508
499,8853252007738,"K.Brothers Lift Up Cream 80ml",Cream,400,500,,37,37
500,8853252005864,"K.Brothers Rice Milk Soap 100ml",Soap,80,150,,147,147
501,8853252006656,"K.Brothers Sliming Gel 150ml",Cream,280,350,,14,14
502,8853252004515,"K.Brothers Slimming & Firming Soap 40g",Soap,80,120,,596,596
503,"8853252008339 8853252008315 8853252005369 8853252008346 8853252008322   ","K.Brothers Spa Salt Scrub","Spa Salt Body Scrub",200,250,,273,273
504,"8850822071137 8850822071144 8850822071113 8850822060773    ","Ka Lip Care","Lip Gel",50,60,,879,879
505,"6955549390201 6955549370135 6955549380073 6927704610646 6955549307889   ","KemeI Trimmer",Razors,400,420,,9,9
506,11802258270000,"Kidely Eyelash",Eyeliner,92,95,,2436,2436
507,8998183425005,"Kids Shampoo 500ml","Baby Shampoo",150,160,,16,16
508,"8850002123410 8859123456759      ","Kim Cream 20ml",Cream,1440,1680,,47,47
509,8850002123403,"Kim Soap 60gm",Soap,30,70,,4429,4429
510,11803199480000,"Kiss Beauty Eyeshadow",Eyeshadow,200,300,,2,2
511,6903072295135,"Kiss Beauty Gel Eyeliner",Eyeliner,160,180,,1,1
512,6903072279326,"Kiss Beauty Liquid Lipsticks",Lipstick,180,180,,1,1
513,6903072272723,"Kiss Beauty Matte Lipsticks",Lipstick,50,80,,72,72
514,6001159111641,"Kiwi Show Shiner 75ml","Show polish",430,450,,25,25
515,8850002010314,"Kodomo Baby Bath 100ml","Baby Body Wash",90,115,,274,274
516,8850002010338,"Kodomo Baby Bath 200ml","Baby Body Wash",170,215,,83,83
517,8850002010352,"Kodomo Baby Bath 400ml","Baby Body Wash",350,350,,93,93
518,1802115300000,"Kodomo Baby Paste 45gm Mix","Baby Toothpaste",50,60,,9315,9315
519,11804151012000,"Kodomo Baby Powder 180gm","Baby Powder",100,120,,1782,1782
520,8850002006614,"Kodomo Baby Powder 200ml Extra 50ml","Baby Powder",100,120,,99,99
521,11804151013000,"Kodomo Baby Powder 400ml","Baby Powder",220,260,,288,288
522,1802114800000,"Kodomo Baby Soap 75ml","Baby Soap",45,55,,952,952
523,11804059720000,"Kodomo Body Wash 180ml Pump","Baby Body Wash",130,200,,838,838
524,1802114900000,"Kodomo Brush","Baby Toothbrush",25,40,,2861,2861
525,8998866102605,"Kodomo Brush+Paste 2 in 1","Baby Toothbrush",70,120,,1676,1676
526,8998866105354,"Kodomo Brush+Paste+Kids 3 in 1","Baby Toothbrush",100,150,,522,522
527,8850002017009,"Kodomo Fiter Wash 750ml","Fiter Wash",270,320,,59,59
528,8850002907645,"Kodomo Gift Set Large Box","Baby Gift Set",700,880,,215,215
529,8850002907638,"Kodomo Gift Set Small","Baby Gift Set",450,500,,268,268
530,8850002019614,"Kodomo Lotion 200ml","Baby Lotion",200,245,,484,484
531,"8850002012844 8850002906457 8850002012547 8850002011878    ","Kodomo Shampoo 100ml","Baby Shampoo",80,110,,486,486
532,"8998866105279 8998866106030      ","Kodomo Shampoo 200ml (IN)","Baby Shampoo",140,220,,3648,3648
533,11802288540000,"Kodomo Shampoo 200ml Thai",Shampoo,160,210,,96,96
534,"8850002011892 8850002012554      ","Kodomo Shampoo 400ml","Baby Body Wash",340,350,,161,161
535,8850002016934,"Kodomo Top-to Wash 100ml","Baby Body Wash",90,115,,1070,1070
536,8850002016958,"Kodomo Top-to Wash 200ml","Baby Body Wash",170,215,,777,777
537,8850002019690,"Kodomo Top-to Wash 400ml","Baby Body Wash",350,350,,24,24
538,11804151031000,"Kojic Acid Papaya cream ","Cake Decoration",120,200,,480,480
539,11804151032000,"kojic papaya lotion ","Body Lotion",700,1000,,48,48
540,680065018013,"Kylie Lip liner DGM B-15",Lipstick,600,600,,0,0
541,88600000003003,"Kylie Lip Stick Limited Edition",Lipstick,150,160,,0,0
542,"022200963435 022200963442 022200962902     ","Lady Speed Deo Stick 39.6ml","Deo Stick",140,180,,0,0
543,8901030595783,"Lakme Kajal",Eyeliner,16,17,,0,0
544,8854245501073,"Lappa Nail Remover 50ml","Nail Remover",500,600,,47,47
545,8852086002810,"Lavender Body Wash 150ml","Body Wash",120,180,,7,7
546,1802111670000,"Lay Now Whitening Cream 6ml",Cream,220,300,,103,103
547,8858831002234,"LC Le Care Soap 100gm",Soap,100,120,,188,188
548,"8857110780818 8857110780818 8857110780818     ","Lee Papaya Kojic Acid Soap 160ml",Soap,120,250,,1625,1625
549,8856680001446,"Legano Spa Salt 250ml","Body Salt",200,250,,46,46
550,"8856680001002 8856680001385 8856680004379 8856680000982 8856680001019   ","Legano Spa Salt 750ml","Body Salt",300,380,,2374,2374
551,11802288620000,"LIFEBUOY SHAMPOO  170ML",Shampoo,140,190,,237,237
552,11802288600000,"LIFEBUOY SHAMPOO  340ML",Shampoo,280,320,,737,737
553,11802288610000,"LIFEBUOY SHAMPOO  680ML ",Shampoo,500,580,,250,250
554,"6291106030938 8860000001394      ","Lip Contour Set Huda Beauty",Lipstick,180,180,,8,8
555,"8858229013965 8858229013972 8858229013941     ","Lip Ice Sheer Color 7ml","Lip Gel",50,60,,928,928
556,"8850969367018 8850969369760 8850969369777     ","Liquid Dish Wash 800ml","Dish Wash",120,150,,452,452
557,"8992725910202 8850007811213      ","Listerine MW 250ml","Mouth Wash",180,200,,1291,1291
558,"8992725910226 8850007811237      ","Listerine MW 500ml","Mouth Wash",300,350,,611,611
559,8850007811251,"Listerine MW 750+250ml","Mouth Wash",500,650,,128,128
560,8850460990654,"Lolane Daily Hair Serum 50ml","Hair Serum",170,200,,241,241
561,8850460999879,"Lolane Gold Spray 350ml","Hair Spray",280,290,,935,935
562,8850460999701,"Lolane Hair Muse 220ml","Hair Muse",270,310,,356,356
563,"8850460999886 8850460998698      ","Lolane Hair Style Gel Spray 215ml","Hair Spray",190,210,,1313,1313
564,1802114030000,"Lolane Hairtreatment 100ml","Hair Treatment",100,120,,0,0
565,8850460997417,"Lolane Hairtreatment 250ml","Hair Treatment",200,250,,245,245
566,8850460997400,"Lolane Hairtreatment 500+100","Hair Treatment",420,460,,145,145
567,11804151026000,"Lolane Herbal Conditioner 2700ml",Conditioner,1200,1600,,80,80
568,"8850460988767 8850460984790      ","Lolane Intense Mask Set 300ml","Hair Treatment",350,400,,24,24
569,8850460989504,"Lolane Pixel Hair Treatment 110ml","Hair Treatment",260,300,,698,698
570,"8850460990067 8850460999664      ","Lolane Pixel Hair Treatment 50ml","Hair Treatment",150,200,,438,438
571,8850460990616,"Lolane Pixxel Color 50ml","Hair Color",120,200,,13,13
572,"8850460786363 8850460986442 8850460986503     ","Lolane Pixxel Detoxifier Shampoo 500ml",Shampoo,450,550,,123,123
573,8850460993235,"Lolane Rebonding Gel 125ml","Hair Treatment",750,1000,,90,90
574,11804151027000,"Lolane Rebonding KIt 263ml","Hair Treatment",650,1300,,24,24
575,"8850460988408 8850460988392      ","Lolane Serum Leave On Spray 120ml","Hair Spray",250,260,,252,252
576,11804151025000,"Lolane Shampoo 2700ml",Shampoo,1200,1600,,80,80
577,1802119500000,"Lopa Body Wash","Body Scrub",60,100,,771,771
578,"4037900225666 4037900225642 4037900225673 4037900225659    ","Loreal Age Perfect Nourishing Oil Cream 50ml",Cream,850,900,,10,10
579,11803279640000,"Loreal Conditioner 400ml",Conditioner,450,450,,0,0
580,8992304082078,"Loreal FW White Perfect 100ml","Face Wash",290,320,,263,263
581,1802113880000,"Loreal Hair Wax 150ml","Hair Cream",80,100,,129,129
582,8992304050091,"Loreal Men Expart Cream 50ml",Cream,580,600,,1,1
583,"8992304034534 8992304025556      ","Loreal Men FW 100ml","Face Wash",228,250,,847,847
584,6955818256320,"Loreal Men FW Pump 150ml","Face Wash",400,450,,1,1
585,3600522086970,"Loreal Revitalift Cream 50 ml uk",Cream,700,750,,1,1
586,"8992304017827 3600522279105      ","Loreal Revitalift Day/Night Cream 50ml",Cream,850,880,,10,10
587,11802268320000,"Loreal Revitalize MILKY Foam 100ml","Face Wash",350,380,,0,0
588,8992304054143,"Loreal Shampoo 120ml",Shampoo,80,120,,232,232
589,"3600521719541 3600521719596 3600521719640     ","Loreal Triple Active Day/Night Cream 50ml UK",Cream,650,780,,0,0
590,1802112030000,"Loreal UV Cream 50ml",Cream,600,700,,9,9
591,1802112130000,"Loreal White Perfect Day Cream 50ml",Cream,500,550,,0,0
592,"3600523183500 3600523183494      ","Loreal Wrinkle Cream 35+,45+,55+",Cream,650,750,,1,1
593,300,"Lucky Sponge Puff","Faceial Sponge",276,300,,1457.8,1457.8
594,11803068720000,"Lupai/Lesiyuan  Car Air Freshener 100ml","Air Freshener",100,150,,5,5
595,"8851932332385 8851932332262 8851932332347 8851932350655 8851932350648","Lux Body Wash 500ml","Body Wash",320,360,,307,307
596,8851932350518,"Lux Soap 110gm",Soap,50,60,,0,0
597,1802114260000,"Mac Lipstick",Lipstick,60,100,,460,460
598,8853502010679,"Madame Acnee Clear Soap 150gm",Soap,120,250,,278,278
599,6905843323382,"Magic Girl Lip Gloss",Lipstick,50,60,,1397,1397
600,6931904260129,"Magic Girl Waterproof Eyeliner",Eyeliner,80,100,,939,939
601,11803199470000,"Magic Girls Eye Shadow",Eyeshadow,60,80,,36,36
602,"8850722129631 8850722129648      ","Magic Lip Care","Lip Gel",40,50,,0,0
603,1802113470000,"Makeup Brush set","Faceial Sponge",200,250,,9,9
604,1802112610000,"Mammy Poko Jambo 41",Diapers,1500,1800,,0,0
605,1802112620000,"Mammy superpant 31",Diapers,1500,1800,,0,0
606,1802112650000,"Mamy Poko Diapers L62x3",Diapers,1400,1800,,0,0
607,1802112640000,"Mamy Poko Diapers M72x3",Diapers,1400,1800,,0,0
608,1802112630000,"Mamy Poko Diapers S80X3",Diapers,1400,1800,,0,0
609,1802112660000,"Mamy Poko Diapers XL50x3",Diapers,1400,1800,,0,0
610,1802112670000,"Mamy Poko Pants L52sx3 Boys",Diapers,1550,1800,,0,0
611,1802112680000,"Mamy Poko Pants L52sx3 Girls",Diapers,1550,1800,,0,0
612,1802112690000,"Mamy Poko Pants XL46sx3 Boys",Diapers,1550,1800,,0,0
613,1802111620000,"Mamy Poko Pants XL46x3 Girls",Diapers,1550,1800,,3,3
614,1802112700000,"Mamy Poko Pants XXL38x3 Boys",Diapers,1550,1800,,0,0
615,1802112710000,"Mamy Poko Pants XXL38x3 Girls",Diapers,1550,1800,,0,0
616,1802112720000,"Mamy Poko Pants XXXL24x3 Boys",Diapers,1500,1800,,0,0
617,1802112730000,"Mamy Poko Pants XXXL24x3 Girls",Diapers,1500,1800,,0,0
618,5021464959029,"MARINA lOTION 200ML","Baby Shampoo",400,430,,142,142
619,"8992902152005 8992902152012      ","Marlboro Body Spray 200ml","Body Spray",350,400,,251,251
620,6970673570619,"Mars Lipstick",Lipstick,50,80,,2750,2750
621,8850434097013,"Maybelline Eye liner",Eyeliner,300,380,,101,101
622,11802288580000,"Maybelline Eyeliner Thai",Eyeliner,0,0,,0,0
623,11802288560000,"Maybelline Face Powder (9g)",Facepowder,0,0,,0,0
624,1802113520000,"Maybelline Face Powder Thai",Facepowder,300,380,,103,103
625,8850434020158,"Maybelline Hypercurl Mascara 9.2ml",Eyeliner,300,380,,4,4
626,11802288570000,"Maybelline Volum Express Mascara",Eyeliner,0,0,,0,0
627,8858518001604,"Mei Linda Dip Eyeliner 5ml",Eyeliner,90,120,,1,1
628,"6924832248406 6924832248352      ","Men Hair Wax 150g","Hair Cream",120,125,,0,0
629,1802114470000,"Mirror 2 Way",Mirror,160,180,,1,1
630,11804161037000,"Mirror Charlolt    CBNCI 3010 12pcs/pck",Mirror,66.67,150,,240,240
631,11804161036000,"Mirror Charlolt 6pcs/pck",Mirror,166.67,250,,120,120
632,1802114310000,"Miss Five Lipstick",Lipstick,80,120,,48,48
633,"6953743310216 6953743310308 6953743310308 6953743310254    ","Miss Rose Lip stick",Lipstick,80,150,,576,576
634,8859178707011,"Misten Acne Clear F.W 100ml","Face Wash",140,180,,1,1
635,8859178707004,"Misten Papy F.W 100ml","Face Wash",130,160,,43,43
636,"8859178707608 8859178707493      ","Mistin White Spa Lotion 200ml","Body Lotion",150,200,,2,2
637,"8859178707516 8859178707615      ","Mistin White Spa Lotion 400ml","Body Lotion",280,310,,220,220
638,11803199510000,"Mkeup Brush Set 5pcs","Faceial Sponge",100,150,,447,447
