"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
76,8850169547210,"Cussons Baby Oil 100ml","Baby Oil",140,160,,57,57
77,8410207175852,"Johnson Baby Oil 500ml","Baby Oil",380,400,,7,7
78,8998103004495,"Cussons Baby Oil 200ml","Baby Oil",240,260,,2,2
79,"8850007010241 8850007010104      ","Johnson Baby Powder 50gm","Baby Powder",36,38,,2185,2185
80,"8993417176227 8993417476266 8993417476235 8993417176234    ","B & B Kids Body Powder 150gm","Baby Powder",120,120,,246,246
81,11804151012000,"Kodomo Baby Powder 180gm","Baby Powder",110,130,,468,468
82,11807281095000,"KODOMO BABY POWDER 300GR","Baby Powder",120,180,,0,0
83,8851123341035,"Baby Mild Powder 180gm","Baby Powder",120,180,,90,90
84,11807281093000,"CUSSON PRICKLY 100GR+50GR","Baby Powder",80,130,,707,707
85,8998103012308,"Cussons Baby Powder 350+150gm","Baby Powder",160,200,,0,0
86,1802113600000,"Johnson Baby Powder 100gm Pink/White","Baby Powder",65,80,,5278,5278
87,11804121002000,"ST Zukes Baby Powder 150ml","Baby Powder",120,150,,0,0
88,"8850002850415 8850002851962      ","Enfant Baby Powder 500ml","Baby Powder",140,180,,61,61
89,"8993417384219 8993417384233      ","Eskulin Disney Baby Powder 150gm","Baby Powder",120,120,,354,354
90,"8850007010265 8850007010302      ","Johnson Baby Powder 200gm","Baby Powder",95,115,,407,407
91,11804151013000,"Kodomo Baby Powder 400ml","Baby Powder",200,260,,1032,1032
92,11807281094000,"Cussons Baby powder 200+100G","Baby Powder",120,195,,20,20
93,8850002006614,"Kodomo Baby Powder 200ml Extra 50ml","Baby Powder",100,120,,200,200
94,8850007010722,"Johnson Baby Powder 400gm","Baby Powder",190,230,,1006,1006
95,5021464959029,"MARINA lOTION 200ML","Baby Shampoo",400,430,,95,95
96,1802114400000,"Johnson Baby Shampoo 50ml","Baby Shampoo",40,46,,11,11
97,8998183425005,"Kids Shampoo 500ml","Baby Shampoo",150,160,,9,9
98,11803089030000,"Johnson Baby Shampoo 500ml","Baby Shampoo",340,350,,0,0
99,"8993417390210 8993417390234 8993417390227     ","Eskulin Kid's Shampoo & Conditioner 200ml","Baby Shampoo",130,200,,103,103
100,1802114500000,"Mother Care Top/Bath/Sh 500ml UK","Baby Shampoo",430,460,,0,0
101,"8850002012844 8850002906457 8850002012547 8850002011878    ","Kodomo Shampoo 100ml","Baby Shampoo",85,110,,0,0
102,9556006000250,"Johnson Baby Shampoo 200ml","Baby Shampoo",135,170,,3,3
103,9556006014547,"Johnson Baby Shampoo 100ml","Baby Shampoo",80,100,,0,0
104,"8998866105279 8998866106030      ","Kodomo Shampoo 200ml (IN)","Baby Shampoo",120,180,,2525,2525
105,1802114800000,"Kodomo Baby Soap 75ml","Baby Soap",45,56,,0,0
106,"4801010560500 4801010562108 4801010561309     ","Johnson Baby Soap 100gm","Baby Soap",45,55,,0,0
107,8850007020271,"Johnson Baby Soap 150gm","Baby Soap",64,76,,254,254
108,"8850007020462 8850007020257      ","Johnson Baby Soap 75gm","Baby Soap",50,55,,80,80
109,11806111075000,"Jhonsons Baby Soap USA","Baby Soap",85,85,,0,0
110,8998866102605,"Kodomo Brush+Paste 2 in 1","Baby Toothbrush",70,120,,1,1
111,11803068800000,"Baby Toothbrush 9036","Baby Toothbrush",0,0,,0,0
112,11803068780000,"Baby Toothbrush 8606","Baby Toothbrush",0,0,,0,0
113,8998866105354,"Kodomo Brush+Paste+Kids 3 in 1","Baby Toothbrush",100,150,,1,1
114,1802114900000,"Kodomo Brush","Baby Toothbrush",25,40,,0,0
115,11803068790000,"Baby Toothbrush 024","Baby Toothbrush",62,80,,18,18
116,11803068770000,"Baby Toothbrush A 09,A013,A08,A02","Baby Toothbrush",26.67,30,,3348,3348
117,11803229560000,"Baby Brush twin 024","Baby Toothbrush",60,80,,1670,1670
118,8850006922729,"Colgate Baby Brush","Baby Toothbrush",30,40,,6,6
119,"8998103001586 8998103001579 8998103001593     ","Cussons Kids Toothpaste 45gm","Baby Toothpaste",50,60,,0,0
120,1802115300000,"Kodomo Baby Paste 45gm Mix","Baby Toothpaste",50,60,,0,0
121,11804151023000,"Colgate Baby Toothpaste 40ml ","Baby Toothpaste",60,80,,574,574
122,11805281064000,"Oral b Baby past UK 75ml","Baby Toothpaste",0,0,,0,0
123,"8999999705985 8999999707743      ","Pepsodent Junior Paste 50gm","Baby Toothpaste",50,70,,6868,6868
124,8853976005928,"Yoko Herbal Paste 40g","Baby Toothpaste",80,90,,18,18
125,4015400622413,"PEMPERS BABY WIPS 56'S","Baby Wipes",140,160,,176,176
126,8852232202538,"Thai Cotton Wips","Baby Wipes",20,25,,845,845
127,5029053563732,"HUGGIES BABY WIPES 72'S","Baby Wipes",140,160,,193,193
128,"5060120166746 5060120166685 5012251010634     ","XBC Facial Wips","Baby Wipes",150,220,,40,40
129,3574661265551,"Johnson Baby Wipes","Baby Wipes",120,140,,0,0
130,8992772064286,"Soffel mosqoito spray 80g","Baygon Spray",200,220,,15,15
131,8850175066026,"Off! Spray 170gm","Baygon Spray",400,450,,160,160
132,11802268420000,"Bellagio Body Spray 80ml	","Baygon Spray",160,200,,241,241
133,11803078970000,"HIT AEROSOL 600 ML ","Baygon Spray",300,400,,1,1
134,8850273151303,"ART Rat Killer 80ml","Baygon Spray",85,120,,355,355
135,8853603501069,"Mosquito Racket","Baygon Spray",200,250,,129,129
136,6932511215069,"Disaar Gel 100g",Blam,120,200,,231,231
137,3600541333789,"Garnier Body lotion 250ml","Body Lotion",400,450,,6,6
138,1802116500000,"Vaseline Lotion 400ml","Body Lotion",290,310,,297,297
139,"8850722043708 8850722200514      ","Aron Gold Lotion UV50 300ml","Body Lotion",200,350,,382,382
140,8850722044323,"Aron Lemon Whitening Body Lotion 400ml","Body Lotion",300,480,,269,269
141,11808091120000,"Vampire Serum 120ml","Body Lotion",340,800,,79,79
142,11808191143000,"Red Wine  Boster Mask  140ml","Body Lotion",320,360,,33,33
143,8850722043647,"Aron UV Lotion 250ml","Body Lotion",140,200,,41,41
144,"8855140006748 8855140006762      ","Plante Camu camu White Body Lotion 850ml","Body Lotion",600,850,,24,24
145,11808091118000,"Gluta wink white vite 500ml","Body Lotion",350,800,,40,40
146,8850722044620,"Aron Snail Now Body Lotion 400ml","Body Lotion",300,400,,0,0
147,"8850233260236 8850233260069      ","Bhasaj Body Lotion 150ml","Body Lotion",100,220,,64,64
148,7980036045479,"Pannamas Rice/Goat MIlk Lotion 500ml","Body Lotion",400,600,,64,64
149,11809181154000,"Mistin Sun Cream 150ml","Body Lotion",0,0,,0,0
150,"8859178707516 8859178707615      ","Mistin White Spa Lotion 400ml","Body Lotion",280,350,,107,107
151,"6297000669243 6297000669267 6297000442617     ","Yardeley Lotion 200ml","Body Lotion",250,280,,0,0
152,8850434078197,"Garnier Body Lotion 400ml","Body Lotion",360,450,,12,12
153,11810201170000,"Mori Lotion 200ml","Body Lotion",200,200,,196,196
154,8857101125772,"YC UV Expert Whitening Lotion 250ml","Body Lotion",200,220,,0,0
155,"8850722040820 8850722043807 8850722040806     ","Eh Velvet Whitening Lotion 400g","Body Lotion",350,380,,1,1
156,8851932143578,"Vaseline Hand & Nails Lotion 85ml","Body Lotion",200,240,,32,32
157,9789741075973,"Is Me Lotion 400ml","Body Lotion",400,480,,109,109
158,"8850029024196 8850029022833      ","Nivea Lotion Extra White 600+600ml","Body Lotion",900,1250,,857,857
159,1802118500000,"Vampire Lotion 500ml","Body Lotion",400,900,,1,1
160,8850722043203,"Aron V-E Serum Lotion 400ml","Body Lotion",200,380,,130,130
161,"8851932143370 8851932283953      ","Vaseline Lotion Deep/ Healthy White 600ml Thai","Body Lotion",500,650,,2,2
162,5037378006322,"Autumn & may Lotion 500ml Uk","Body Lotion",500,700,,0,0
163,8858902500072,"Sipan Lotion 700ml","Body Lotion",500,600,,2,2
164,"8851427007941 8851427007934 8851427012822 8851427007958    ","Carebeau Goat Milk Lotion 600ml","Body Lotion",350,600,,1,1
165,8850722044101,"EH Green Apple Body Lotion 240ml","Body Lotion",250,400,,18,18
166,11808191144000,"AHA Serum 30ml","Body Lotion",200,300,,144,144
167,8809396174058,"Cathy Doll Ready 2 White Lotion 150ml","Body Lotion",420,700,,84,84
168,"8859178707608 8859178707493      ","Mistin White Spa Lotion 200ml","Body Lotion",170,200,,280,280
169,1802117900000,"Carebeau Goat MIlk Lotion 300ml","Body Lotion",200,350,,0,0
170,"6946221235118 6946221235118      ","ICe Suminer Lotion Aloe/Cucomber/Honer 300ml","Body Lotion",150,180,,0,0
171,11808191140000,"V-C Lotion 99% 200ml","Body Lotion",700,1000,,13,13
172,8850722044590,"Aron Gluta Milky Body Lotion 800ml","Body Lotion",550,850,,13,13
173,11808091117000,"Gluta whitening Ocen Vite 250ml","Body Lotion",350,800,,10,10
174,"4005808353200 4005808355877      ","Nivea Lotion UV Whitening 400ml","Body Lotion",350,450,,46,46
175,11804151032000,"kojic papaya lotion ","Body Lotion",700,1000,,0,0
176,"6297000226767 6297000226750 6297000669274     ","Yardley Lotion 400ml","Body Lotion",482,500,,0,0
177,8850722200668,"Cavier Sun Screen Lotion 150ml","Body Lotion",120,150,,0,0
178,8850722044811,"Civic Aloevera Whitening Lotion 200ml","Body Lotion",150,250,,42,42
179,11804151030000,"Aron Snail White Body Lotion 800ml","Body Lotion",600,800,,0,0
180,11809111151000,"B Tex Expart Lotion 250ml","Body Lotion",240,280,,69,69
181,8853434000021,"Is Me Lotion 190ml","Body Lotion",150,220,,0,0
182,"8858927505595 8858927505618      ","Pannamas Lighting Lotion 450ml","Body Lotion",400,800,,2000,2000
183,1802118600000,"Omo Lotion 500ml","Body Lotion",500,700,,96,96
184,8851929010654,"Is Me Lotion 500ml","Body Lotion",400,550,,0,0
185,"795144060071 795144060163      ","Intimate Lotion 590ml","Body Lotion",300,350,,11,11
186,1802118400000,"Collagen Lotion 200ml","Body Lotion",300,320,,0,0
187,1802116700000,"Vaseline Lotion 200ml","Body Lotion",170,220,,0,0
188,11810111163000,"Cathy Doll  Body Lotion 450ml","Body Lotion",550,700,,1,1
189,"8851427007897 8851427007927      ","Carebeau White Spa Lotion 200ml","Body Lotion",200,220,,1762,1762
190,8851427004056,"Carebeau Massage Oil 1000ml","Body Massage Oil",550,700,,211,211
191,8851427003240,"Carebeau Massage Oil 450ml","Body Massage Oil",250,400,,15,15
192,6001159111351,"Bio oil 125ml","Body Massage Oil",700,720,,0,0
193,"3607343499262 3607343392945      ","Play Body Body Mist 100ml","Body Mist",160,220,,0,0
194,"8993417372131 8993417172113 8993417372117 8993417372124 8993417172120   ","Baby Mist Cologne B/M/E 60ml","Body Mist",80,120,,3605,3605
195,"8992832604179 8992832604162 8992832604148 8992832604155    ","Camellia Body mist 100ml","Body Mist",130,160,,7,7
196,"667534419601 667536447671 667528031123 667537008642 667535677185 667535677185  ","Victoria Secret Body Mist 100ml","Body Mist",480,600,,2,2
197,11803119180000,"Victoria Body Mist 100ml	","Body Mist",300,350,,7,7
198,1802111470000,"Evangeline Body Mist 60ml","Body Mist",200,350,,234,234
199,"8998866605953 8998866605922 8998866605946     ","Fres & Natural Body Mist 100ml","Body Mist",100,250,,324,324
200,"8998103013565 8998103013558      ","Imperial Body Mist","Body Mist",120,180,,0,0
201,"8993417372230 8993417312236 8993417372216 8993417312229 8993417312212 8993417312243 8993417312267 ","Baby Mist Cologne B/M/E 100ml","Body Mist",100,160,,1314,1314
202,"8992856891609 8992856891593 8992856891647     ","Izzi Body Mist 60ml","Body Mist",100,120,,138,138
203,"8992856890831 8992856891654 8992856890824 8992856890855    ","Izzi Body Mist 100ml","Body Mist",140,180,,737,737
204,11803139210000,"Bellagio Homme Edt 50ml","Body Mist",250,359,,13,13
205,11802268300000,"Aini fresh Edt perfume 100ML	","Body Mist",160,350,,1,1
206,"6955702401386 ","Evangeline Body Mist 100ml","Body Mist",140,150,,28,28
207,11802258240000,"GLADE MATIC SPRAY  REFILL 162gm","Body Mist",220,280,,222,222
208,8857101146074,"YC Spa Salt Pack 300ml","Body Salt",90,130,,396,396
209,"8854302810476 8854302810421 8854302810414 8854302810438    ","Giffine Body Salt","Body Salt",80,150,,20,20
210,8856680001446,"Legano Spa Salt 250ml","Body Salt",200,250,,90,90
211,"8856680001002 8856680001385 8856680004379 8856680000982 8856680001019   ","Legano Spa Salt 750ml","Body Salt",300,380,,816,816
212,"8851427002380 8851427002397 8851427002410     ","Carebeau Beauty Spa Salt Scrub Jhar 700ml","Body Salt",250,380,,452,452
213,1802119500000,"Lopa Body Wash","Body Scrub",60,100,,0,0
214,"8853976005812 8853976004938 8853976004242     ","Yoko Body Butter Cream 200ml","Body Scrub",250,300,,12,12
215,11808091133000,"Lopa Body Wash Thai","Body Scrub",55,55,,181,181
216,1400000002018,"Hand Lopa","Body Scrub",130,150,,4,4
217,8992832130012,"Casablanca Body Spray 200ml","Body Spray",300,350,,1,1
218,"8992832603615 8992832603172 8992832603165     ","Regazza Spray Cologne 100ml","Body Spray",300,350,,1,1
219,"8717163332122 5000228023411      ","Dove Deo Spray 150ml","Body Spray",150,160,,1,1
220,"3607343816656 3607345401119 3607345380247 3614222813781    ","Adidas Body Spray 150ml","Body Spray",160,165,,0,0
221,"025929127256 025929122831 025929122732     ","Colour Me Women Body Spray 150ml","Body Spray",180,190,,0,0
222,6281056585657,"Prophecy Body spray 150ml","Body Spray",220,250,,3,3
223,"3360372115601 3360372058892      ","Armani Body Spray 150ml","Body Spray",1050,1250,,1,1
224,"8992902102017 8992902102024      ","Tabac BS 200ml","Body Spray",350,580,,67,67
225,5012874248582,"David Beckham Body Spray 150ml","Body Spray",250,260,,0,0
226,"8904256001441 4005900207999 8904256001410     ","Nivea  Deo Box 100ml","Body Spray",240,250,,1,1
227,4005808300228,"Nivea Men Body Spray 150ml","Body Spray",140,160,,0,0
228,"8992895300025 8992895300018 8992915600036     ","AXL Deo Body Spray 150ml","Body Spray",350,500,,0,0
229,8992832603684,"Bellagio Deodorant Spray 175ml","Body Spray",350,500,,23,23
230,"025929165708 025929166538      ","Bondage Body spray 150ml","Body Spray",200,200,,0,0
231,11804019700000,"Denim Body Spray 200ml","Body Spray",0,0,,0,0
232,4015000519915,"Fa Body Spray 200ml","Body Spray",140,160,,16,16
233,"8992832191136 8992832191150      ","Camellia Body Spray 100ml","Body Spray",120,140,,54,54
234,"8992832191167 8992832191181 8992832603622 8992832191198 8992832191174   ","Bellagio Homme Cologne Spray 100ml","Body Spray",300,350,,0,0
235,"3614221642313 3614221641989 3614221642054 3614221642160 3614221642443 3614221642511  ","Play Boy Body Spray 150ml","Body Spray",190,200,,0,0
236,"5014697027948 5014697027962 5014697027924 5014697027900 8903105   ","Yeardly Body Spray 200ml","Body Spray",165,180,,12,12
237,11809241155000,"Aramusk Perfume Body spray ","Body Spray",230,240,,4,4
238,11803089060000,"Brut Body Spray 200ml","Body Spray",155,160,,0,0
239,6281056585459,"Prophecy Body Spray 250ml","Body Spray",320,350,,4,4
240,"9300830021871 9300830021857 9300830021901 9300830021840    ","Impuls Body Spray 75ml","Body Spray",120,140,,10,10
241,6281056585466,"Prophecy Body Spray 125ml","Body Spray",150,150,,80,80
242,"737052530215 737052351704      ","Boss Body Spray 150ml","Body Spray",800,850,,0,0
243,"8992902152005 8992902152012      ","Marlboro Body Spray 200ml","Body Spray",350,400,,0,0
244,"6291105540087 6291105540049 6291105540148     ","Hot Ice Body Spray 150ml","Body Spray",165,170,,413,413
245,11802268430000,"Sports Perfume Body Spray 175ml	","Body Spray",180,300,,250,250
246,8992895171106,"Pierre Cardin Body Spray 200ml","Body Spray",350,700,,6,6
247,"6281056598619 6281056598602      ","Prophecy Body Spray 100ml","Body Spray",120,120,,1725,1725
248,8992895141154,"Anais BS 150ml","Body Spray",650,850,,15,15
249,"8901030598913 8901030598852 8901030598838 7791293033600 7791293033570   ","Rexona Body Body Spreay 150ml","Body Spray",140,160,,0,0
250,"8998103002729 8998103011707      ","Imperial Body Wash 400ml Refill","Body Wash",140,170,,8,8
251,1802111120000,"Patisserie Body Butter 175ml","Body Wash",250,300,,4,4
252,"8850169940318 8850169850792 8850169940301 8850169851355    ","Imperial Body Wash Ref 220ml","Body Wash",120,130,,71,71
253,1802111100000,"Ginvera Body Scrub 750ml","Body Wash",650,680,,0,0
254,"8712561593335 8712561630764 8712561641173 8712561609364    ","Dove Shower Gel 250ml","Body Wash",140,160,,0,0
255,8851427007552,"Carebeau Goat milk Shawer Gel 600ml","Body Wash",350,500,,1,1
256,"8712561625760 8712561615242 8712561645690 8712561727105 8712561607988   ","Dove Shower Gel 500ml","Body Wash",250,260,,3,3
257,11803279630000,"Watson B.W 1000ml","Body Wash",550,550,,0,0
258,11806111078000,"Palmolive Body Wash 250ml","Body Wash",200,200,,0,0
259,"9556171100649 9556171100656      ","Flow Me Body Wash 1000ml","Body Wash",630,650,,31,31
260,"035000269195 035000269201 035000269188     ","Irish Spring BW 443ml","Body Wash",450,480,,0,0
261,9557887175105,"Goat Milk Massage Body Wash 1000ml","Body Wash",480,600,,1,1
262,"8850169450213 8850169450466      ","Imperial Body Wash 200ml","Body Wash",140,160,,0,0
263,5060082258237,"Patisserie Shower Set 2x175","Body Wash",350,500,,1,1
264,11804121000000,"YOKO BATH TIME GIFT SET 880ml","Body Wash",0,0,,0,0
265,5060082258329,"Patisserie Body wash 175ml","Body Wash",250,300,,0,0
266,"8850169436019 8850169406012      ","Imperial Body Wash 400ml","Body Wash",240,260,,0,0
267,5996175230982,"Palmolive BW 500ml","Body Wash",250,280,,0,0
268,"3607340723346 3607340722127 3607340725982 3607343567893 3607340726682   ","Adidas Shower Gel 250ml","Body Wash",140,180,,1,1
269,"8851932332385 8851932332262 8851932332347 8851932350655 8851932350648","Lux Body Wash 500ml","Body Wash",350,360,,0,0
270,8858927505564,"Pannamas Lighting Body Wash","Body Wash",400,500,,16,16
271,11807281096000,"LIFEBUOY BODYWASH 500ML ","Body Wash",350,400,,25,25
272,11806111079000,"Lux Body Wash 250m","Body Wash",145,145,,0,0
273,"8850360026347 8850360029010      ","Dettole Body wash 500ml","Body Wash",400,450,,1,1
274,11806111077000,"Palmolive Body Wash 750ml","Body Wash",420,420,,0,0
275,"8851427003851 8851427012693      ","Carebeau Goat Milk Shower Cream 300g","Body Wash",150,350,,94,94
276,8998824551261,"Hanasui Body Spa 250ml","Body Wash",200,250,,2,2
277,"5028197542948 5028197578763 5028197449636     ","Body Shop Shawer Gel 250ml uk","Body Wash",450,450,,5,5
278,8852086002810,"Lavender Body Wash 150ml","Body Wash",120,180,,0,0
279,"8858927505779 8858927505694 8858927505786 8858927505410 8858927505601   ","Panamas Bust Cream 100ml","Bust Cream",270,300,,895,895
280,8858927505212,"Pannamas Nipple Pink Cream 12g","Bust Cream",250,300,,109,109
281,1802111170000,"Sipan Bust Cream 100ml","Bust Cream",350,400,,0,0
282,11808091125000,"Johnson Baby Cream (Pink) 100ml","Bust Cream",280,300,,185,185
283,1802111200000,"Sliming Gel","Bust Cream",400,500,,16,16
284,8853252009909,"Bio Anne Bust Cream 60ml","Bust Cream",250,280,,0,0
285,11804151033000,"Confectionary Paper No: 3217 ""B""","Cake Decoration",150,200,,0,0
286,1802111210000,"Cake Decoration","Cake Decoration",400,500,,0,0
287,11804151031000,"Kojic Acid Papaya cream ","Cake Decoration",120,200,,534,534
288,11803139220000,"Wet Tissue 80pcs ","Cleansing Milk",150,160,,6,6
289,11810111162000,"Cathy Doll Makeup Cleansing Milk 100ml","Cleansing Milk",350,400,,48,48
290,11802268380000,"Nivea Cleansing Milk 200ml	","Cleansing Milk",250,300,,0,0
291,8999999719746,"Ponds Cleansing Milk 150ml","Cleansing Milk",170,250,,31,31
292,8851748000102,"Cockroach powder 10G",Cockroach,60,80,,1,1
293,1802111290000,"Bohua Comb 31 Set",Comb,160,180,,0,0
294,1802111270000,"Comb Prc",Comb,12,15,,645,645
295,11802288520000,"Thai Hair Brush (Round)",Comb,200,300,,411,411
296,1802111300000,"Yuabo Comb",Comb,60,70,,182,182
297,1802111280000,"Tresemme Brush Set",Comb,240,400,,15,15
298,11802288530000,"Thai Hair Brush Wood",Comb,150,250,,302,302
299,1802111260000,"Hair Academy Comb",Comb,200,250,,18,18
300,11806091068000,"Elegance Hair Brush",Comb,65,80,,101,101
301,1802111240000,Comb,Comb,20,50,,423,423
302,"6921199168897 2608262900052      ","Salon 5pcs Comb",Comb,280,340,,48,48
303,1802111310000,"Comb (Lice)",Comb,116,250,,2,2
304,"8718114562575 8711600451650 8718114627922 8718114562506 8718114627007   ","Dove Conditioner 200ml",Conditioner,160,185,,0,0
305,"8851932350310 8851932350198      ","Tresemme Conditioner 480ml",Conditioner,370,450,,195,195
306,4902430412049,"Head & Shoulders Conditioner 160ml",Conditioner,170,180,,0,0
307,"4902430396608 4902430432344 4902430695732     ","Rejoice Conditioner 140ml",Conditioner,140,180,,195,195
308,11804121008000,"Pantene Conditioner 480ml",Conditioner,400,480,,147,147
309,1802111360000,"Body Shop Rain Force Conditioner 250ml UK",Conditioner,450,500,,0,0
310,1802111340000,"Pantene Conditioner 140ml",Conditioner,160,200,,71,71
