"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
320,"8998823551248 8998824551346      ","Hanasui Peel of Musk","Peel of Musk",150,250,,0,0
321,1400000002018,"Hand Lopa","Body Scrub",120,150,,0,0
322,1802112600000,"Happy Pant D&N 31",Diapers,1500,1800,,0,0
323,"8993379200855 8993379200886 8993379241858     ","Harmony Soap 70gm",Soap,22,26,,0,0
324,1802114980000,"Head & Shoulder Shampoo 420ml",Shampoo,260,280,,0,0
325,4902430412049,"Head & Shoulders Conditioner 160ml",Conditioner,160,180,,0,0
326,8850722038872,"Hello Flawless Foundation Powder",Facepowder,50,80,,0,0
327,8857102910162,"Herbal Clove Toothpaset",Toothpaste,80,120,,0,0
328,"381519071935 381519071942      ","Herbal Essences Ehampoo Set",Shampoo,950,1000,,0,0
329,"6291105540087 6291105540049 6291105540148     ","Hot Ice Body Spray 150ml","Body Spray",160,165,,0,0
330,6923589178523,"Huda Beauty Eyeliner",Eyeliner,60,80,,0,0
331,6291106050271,"Huda Beauty Face Powder 5027",Facepowder,220,220,,0,0
332,1802113430000,"Huda Beauty Lip stick 161","Face Wash",900,900,,0,0
333,"6922221777551 6973089540160      ","Huda Beauty Mascara",Eyeliner,60,80,,0,0
334,0861000166863,"Huda Beauty The Red Lip Stick 41",Lipstick,220,300,,0,0
335,8589230017535,"Huda Face Powder 2in1 Beauty 53",Facepowder,220,220,,0,0
336,5029053563732,"HUGGIES BABY WIPES 72'S","Baby Wipes",140,160,,0,0
337,"6946221235118 6946221235118      ","ICe Suminer Lotion Aloe/Cucomber/Honer 300ml","Body Lotion",150,180,,0,0
338,"8998103013565 8998103013558      ","Imperial Body Mist","Body Mist",120,180,,0,0
339,"8850169450213 8850169450466      ","Imperial Body Wash 200ml","Body Wash",140,160,,0,0
340,"8850169436019 8850169406012      ","Imperial Body Wash 400ml","Body Wash",240,260,,0,0
341,"8998103002729 8998103011707      ","Imperial Body Wash 400ml Refill","Body Wash",140,170,,0,0
342,"8850169940318 8850169850792 8850169940301 8850169851355    ","Imperial Body Wash Ref 220ml","Body Wash",120,130,,0,0
343,1802112500000,"Imperial Roll On 40ml","Deo Roll On",90,115,,0,0
344,8850169047024,"Imperial Soap 200gm",Soap,72,75,,0,0
345,"9300830021871 9300830021857 9300830021901 9300830021840    ","Impuls Body Spray 75ml","Body Spray",120,140,,0,0
346,"795144060071 795144060163      ","Intimate Lotion 590ml","Body Lotion",300,350,,0,0
347,"035000269195 035000269201 035000269188     ","Irish Spring BW 443ml","Body Wash",450,480,,0,0
348,8853434000021,"Is Me Lotion 190ml","Body Lotion",150,220,,0,0
349,9789741075973,"Is Me Lotion 400ml","Body Lotion",400,480,,0,0
350,8851929010654,"Is Me Lotion 500ml","Body Lotion",400,550,,0,0
351,8851929016441,"ISME alovera Cooling Gel 100ml","Face Wash",180,250,,0,0
352,8852522143725,"Isme Eye Gel 10ml",Cream,200,260,,0,0
353,8852522040970,"ISME MALASMA CREAM 10ml",Cream,200,280,,0,0
354,8852525369030,"Isme Paste 30G",Toothpaste,40,80,,0,0
355,8852525368002,"Isme Whitening Leg Therapy Cream",Cream,170,300,,0,0
356,8852522027094,"Isme Whitening Nipple Cream 30ml",Cream,260,300,,0,0
357,"8992856890831 8992856891654 8992856890824 8992856890855    ","Izzi Body Mist 100ml","Body Mist",140,180,,0,0
358,"8992856891609 8992856891593 8992856891647     ","Izzi Body Mist 60ml","Body Mist",100,120,,0,0
359,1802114270000,"Jackelin Lipstick",Lipstick,50,100,,0,0
360,1802115660000,"Jaga Brush",Toothbrush,30,50,,0,0
361,"8857122751622 8857122751820 8857122751707 8858891602887 8857122751103 8857122751974 8858891600104 8858891600517","JAM Harbal Soap 60gm",Soap,30,70,,0,0
362,8857122751769,"Jam Tamarind Soap 135gm",Soap,70,80,,0,0
363,"8858891602917 8858891602894      ","Jam Tomato Soap Box 60g",Soap,50,100,,0,0
364,"8991111102719 8991111101613      ","Johnson Baby Cologne 125ml","Baby Cologne",160,180,,0,0
365,88530215,"Johnson Baby Cream Milk/Pink 100ml","Baby Cream",270,285,,0,0
366,"88531649 88530208      ","Johnson Baby Cream Milk/Pink 50ml","Baby Cream",180,190,,0,0
367,"9556006060346 9556006060254      ","Johnson Baby Lotion 100ml","Baby Lotion",100,110,,0,0
368,9556006060353,"Johnson Baby Lotion 200ml (Milk)","Baby Lotion",200,240,,0,0
369,1802112900000,"Johnson Baby Lotion 200ml (Pink)","Baby Lotion",200,220,,0,0
370,"8850007032274 8850007032267      ","Johnson Baby Lotion 500ml","Baby Lotion",450,550,,0,0
371,8410207115872,"Johnson Baby Oil 300ml","Baby Oil",220,240,,0,0
372,8410207175852,"Johnson Baby Oil 500ml","Baby Oil",380,400,,0,0
373,1802113600000,"Johnson Baby Powder 100gm Pink/White","Baby Powder",70,80,,0,0
374,"8850007010265 8850007010302      ","Johnson Baby Powder 200gm","Baby Powder",110,115,,0,0
375,8850007010722,"Johnson Baby Powder 400gm","Baby Powder",200,230,,0,0
376,"8850007010241 8850007010104      ","Johnson Baby Powder 50gm","Baby Powder",38,45,,0,0
377,9556006014547,"Johnson Baby Shampoo 100ml","Baby Shampoo",90,92,,0,0
378,9556006000250,"Johnson Baby Shampoo 200ml","Baby Shampoo",170,170,,0,0
379,1802114400000,"Johnson Baby Shampoo 50ml","Baby Shampoo",40,46,,0,0
380,3574660668322,"Johnson Baby Shampoo 750ml","Face Wash",350,400,,0,0
381,"4801010560500 4801010562108 4801010561309     ","Johnson Baby Soap 100gm","Baby Soap",40,50,,0,0
382,8850007020271,"Johnson Baby Soap 150gm","Baby Soap",62,65,,0,0
383,"8850007020462 8850007020257      ","Johnson Baby Soap 75gm","Baby Soap",40,45,,0,0
384,3574661265551,"Johnson Baby Wipes","Baby Wipes",120,140,,0,0
385,1802113130000,"Johnson Face Wash 150ml UK","Face Wash",300,350,,0,0
386,1802112300000,"Johnson Gift Set Large","Baby Gift Set",800,850,,0,0
387,1802112400000,"Johnson Gift Set Small","Baby Gift Set",420,450,,0,0
388,9556006060308,"Johnson Milk Bath 100ml","Baby Body Wash",100,110,,0,0
389,9556006000304,"Johnson Milk Bath 200ml","Baby Body Wash",160,200,,0,0
390,8850007090281,"Johnson Milk Bath 500ml","Baby Body Wash",350,400,,0,0
391,9556006012086,"Johnson Top To Toe 100ml","Baby Body Wash",80,110,,0,0
392,9556006012093,"Johnson Top To Toe 200ml","Baby Body Wash",170,200,,0,0
393,1802111800000,"Johnson Top To Toe 500ml","Baby Body Wash",350,400,,0,0
394,9555019000554,"Jordan Toothbrush",Toothbrush,50,60,,0,0
395,"041065516020 041065516068 041065516051 041065516013    ","Jordana Face-powder",Facepowder,270,290,,0,0
396,"8853252002719 8853252002702      ","K.Brothers Aha Soap 100g",Soap,120,150,,0,0
397,8853252007387,"K.Brothers Gold Soap",Soap,40,50,,0,0
398,8853252007738,"K.Brothers Lift Up Cream 80ml",Cream,400,500,,0,0
399,8853252005864,"K.Brothers Rice Milk Soap 100ml",Soap,80,150,,0,0
400,8853252006656,"K.Brothers Sliming Gel 150ml",Cream,280,350,,0,0
401,8853252004515,"K.Brothers Slimming & Firming Soap 40g",Soap,80,120,,0,0
402,"8853252008339 8853252008315 8853252005369 8853252008346 8853252008322   ","K.Brothers Spa Salt Scrub","Spa Salt Body Scrub",200,250,,0,0
403,"8850822071137 8850822071144 8850822071113 8850822060773    ","Ka Lip Care","Lip Gel",50,60,,0,0
404,"6955549390201 6955549370135 6955549380073 6927704610646 6955549307889   ","KemeI Trimmer",Razors,500,450,,0,0
405,8998183425005,"Kids Shampoo 500ml","Baby Shampoo",150,160,,0,0
406,"8850002123410 8859123456759      ","Kim Cream 20ml",Cream,1400,1680,,0,0
407,8850002123403,"Kim Soap 60gm",Soap,30,70,,0,0
408,6903072295135,"Kiss Beauty Gel Eyeliner",Eyeliner,160,180,,0,0
409,6903072279326,"Kiss Beauty Liquid Lipsticks",Lipstick,180,180,,0,0
410,6903072272723,"Kiss Beauty Matte Lipsticks",Lipstick,50,80,,0,0
411,8850002010314,"Kodomo Baby Bath 100ml","Baby Body Wash",90,115,,0,0
412,8850002010338,"Kodomo Baby Bath 200ml","Baby Body Wash",170,215,,0,0
413,8850002010352,"Kodomo Baby Bath 400ml","Baby Body Wash",350,350,,0,0
414,1802115300000,"Kodomo Baby Paste 45gm Mix","Baby Toothpaste",50,60,,0,0
415,8850002006614,"Kodomo Baby Powder 180ml","Baby Powder",100,120,,0,0
416,1802114800000,"Kodomo Baby Soap 75ml","Baby Soap",50,55,,0,0
417,1802114900000,"Kodomo Brush","Baby Toothbrush",22,40,,0,0
418,8998866102605,"Kodomo Brush+Paste 2 in 1","Baby Toothbrush",80,120,,0,0
419,8998866105354,"Kodomo Brush+Paste+Kids 3 in 1","Baby Toothbrush",100,150,,0,0
420,8850002017009,"Kodomo Fiter Wash 750ml","Fiter Wash",270,320,,0,0
421,8850002907645,"Kodomo Gift Set Large Box","Baby Gift Set",700,880,,0,0
422,8850002907638,"Kodomo Gift Set Small","Baby Gift Set",450,500,,0,0
423,8850002019614,"Kodomo Lotion 200ml","Baby Lotion",200,245,,0,0
424,"8850002012844 8850002906457 8850002012547 8850002011878    ","Kodomo Shampoo 100ml","Baby Shampoo",80,110,,0,0
425,"8998866105279 8998866106030      ","Kodomo Shampoo 200ml (IN)","Baby Shampoo",160,220,,0,0
426,"8850002011892 8850002012554      ","Kodomo Shampoo 400ml","Baby Body Wash",340,350,,0,0
427,8850002016934,"Kodomo Top-to Wash 100ml","Baby Body Wash",95,115,,0,0
428,8850002016958,"Kodomo Top-to Wash 200ml","Baby Body Wash",180,215,,0,0
429,8850002019690,"Kodomo Top-to Wash 400ml","Baby Body Wash",350,350,,0,0
430,680065018013,"Kylie Lip liner DGM B-15",Lipstick,600,600,,0,0
431,88600000003003,"Kylie Lip Stick Limited Edition",Lipstick,150,160,,0,0
432,"022200963435 022200963442 022200962902     ","Lady Speed Deo Stick 39.6ml","Deo Stick",140,180,,0,0
433,8901030595783,"Lakme Kajal",Eyeliner,16,17,,0,0
434,8854245501073,"Lappa Nail Remover 50ml","Nail Remover",500,600,,0,0
435,8852086002810,"Lavender Body Wash 150ml","Body Wash",120,180,,0,0
436,1802111670000,"Lay Now Whitening Cream 6ml",Cream,220,300,,0,0
437,8858831002234,"LC Le Care Soap 100gm",Soap,100,120,,0,0
438,"8857110780818 8857110780818 8857110780818     ","Lee Papaya Kojic Acid Soap 160ml",Soap,120,250,,0,0
439,8856680001446,"Legano Spa Salt 250ml","Body Salt",200,250,,0,0
440,"8856680001002 8856680001385 8856680004379 8856680000982 8856680001019   ","Legano Spa Salt 750ml","Body Salt",250,380,,0,0
441,"6291106030938 8860000001394      ","Lip Contour Set Huda Beauty",Lipstick,180,180,,0,0
442,"8858229013965 8858229013972 8858229013941     ","Lip Ice Sheer Color 7ml","Lip Gel",50,60,,0,0
443,"8850969367018 8850969369760 8850969369777     ","Liquid Dish Wash 800ml","Dish Wash",120,150,,0,0
444,"8992725910202 8850007811213      ","Listerine MW 250ml","Mouth Wash",160,200,,0,0
445,"8992725910226 8850007811237      ","Listerine MW 500ml","Mouth Wash",320,350,,0,0
446,8850007811251,"Listerine MW 750+250ml","Mouth Wash",500,650,,0,0
447,8850460990654,"Lolane Daily Hair Serum 50ml","Hair Serum",180,200,,0,0
448,8850460999879,"Lolane Gold Spray 350ml","Hair Spray",250,290,,0,0
449,8850460999701,"Lolane Hair Muse 220ml","Hair Muse",270,310,,0,0
450,"8850460999886 8850460998698      ","Lolane Hair Style Gel Spray 215ml","Hair Spray",180,210,,0,0
451,1802114030000,"Lolane Hairtreatment 100ml","Hair Treatment",100,120,,0,0
452,8850460997417,"Lolane Hairtreatment 250ml","Hair Treatment",190,250,,0,0
453,8850460997400,"Lolane Hairtreatment 500+100","Hair Treatment",420,460,,0,0
454,"8850460988767 8850460984790      ","Lolane Intense Mask Set 300ml","Hair Treatment",350,400,,0,0
455,8850460989504,"Lolane Pixel Hair Treatment 110ml","Hair Treatment",260,300,,0,0
456,"8850460990067 8850460999664      ","Lolane Pixel Hair Treatment 50ml","Hair Treatment",150,200,,0,0
457,8850460990616,"Lolane Pixxel Color 50ml","Hair Color",120,200,,0,0
458,"8850460786363 8850460986442 8850460986503     ","Lolane Pixxel Detoxifier Shampoo 500ml",Shampoo,450,550,,0,0
459,8850460993235,"Lolane Rebonding Gel 125ml","Hair Treatment",700,1000,,0,0
460,"8850460988408 8850460988392      ","Lolane Serum Leave On Spray 120ml","Hair Spray",230,250,,0,0
461,1802119500000,"Lopa Body Wash","Body Scrub",60,100,,0,0
462,"4037900225666 4037900225642 4037900225673 4037900225659    ","Loreal Age Perfect Nourishing Oil Cream 50ml",Cream,850,900,,0,0
463,8992304082078,"Loreal FW White Perfect 100ml","Face Wash",280,320,,0,0
464,1802113880000,"Loreal Hair Wax 150ml","Hair Cream",90,100,,0,0
465,8992304050091,"Loreal Men Expart Cream 50ml",Cream,580,600,,0,0
466,"8992304034534 8992304025556      ","Loreal Men FW 100ml","Face Wash",220,250,,0,0
467,6955818256320,"Loreal Men FW Pump 150ml","Face Wash",400,450,,0,0
468,3600522086970,"Loreal Revitalift Cream 50 ml uk",Cream,700,750,,0,0
469,"8992304017827 3600522279105      ","Loreal Revitalift Day/Night Cream 50ml",Cream,850,880,,0,0
470,8992304054143,"Loreal Shampoo 120ml",Shampoo,80,120,,0,0
471,"3600521719541 3600521719596 3600521719640     ","Loreal Triple Active Day/Night Cream 50ml UK",Cream,650,780,,0,0
472,1802112030000,"Loreal UV Cream 50ml",Cream,600,700,,0,0
473,1802112130000,"Loreal White Perfect Day Cream 50ml",Cream,500,550,,0,0
474,"3600523183500 3600523183494      ","Loreal Wrinkle Cream 35+,45+,55+",Cream,650,750,,0,0
475,1802113450000,"Lucky Sponge","Faceial Sponge",250,300,,0,0
476,"8851932332385 8851932332262 8851932332347 8851932350655    ","Lux Body Wash 500ml","Body Wash",300,360,,0,0
477,8851932350518,"Lux Soap 110gm",Soap,50,60,,0,0
478,1802114260000,"Mac Lipstick",Lipstick,60,100,,0,0
479,8853502010679,"Madame Acnee Clear Soap 150gm",Soap,120,250,,0,0
480,6905843323382,"Magic Girl Lip Gloss",Lipstick,50,60,,0,0
481,6931904260129,"Magic Girl Waterproof Eyeliner",Eyeliner,80,100,,0,0
482,"8850722129631 8850722129648      ","Magic Lip Care","Lip Gel",40,50,,0,0
483,1802113470000,"Makeup Brush set","Faceial Sponge",200,250,,0,0
484,1802112610000,"Mammy Poko Jambo 41",Diapers,1500,1800,,0,0
485,1802112620000,"Mammy superpant 31",Diapers,1500,1800,,0,0
486,1802112650000,"Mamy Poko Diapers L62x3",Diapers,1500,1800,,0,0
487,1802112640000,"Mamy Poko Diapers M72x3",Diapers,1500,1800,,0,0
488,1802112630000,"Mamy Poko Diapers S80X3",Diapers,1500,1800,,0,0
489,1802112660000,"Mamy Poko Diapers XL50x3",Diapers,1500,1800,,0,0
490,1802112670000,"Mamy Poko Pants L52sx3 Boys",Diapers,1500,1800,,0,0
491,1802112680000,"Mamy Poko Pants L52sx3 Girls",Diapers,1500,1800,,0,0
492,1802112690000,"Mamy Poko Pants XL46sx3 Boys",Diapers,1500,1800,,0,0
493,1802111620000,"Mamy Poko Pants XL46x3 Girls",Diapers,1600,1800,,0,0
494,1802112700000,"Mamy Poko Pants XXL38x3 Boys",Diapers,1500,1800,,0,0
495,1802112710000,"Mamy Poko Pants XXL38x3 Girls",Diapers,1500,1800,,0,0
496,1802112720000,"Mamy Poko Pants XXXL24x3 Boys",Diapers,1500,1800,,0,0
497,1802112730000,"Mamy Poko Pants XXXL24x3 Girls",Diapers,1500,1800,,0,0
498,"8992902152005 8992902152012      ","Marlboro Body Spray 200ml","Body Spray",350,400,,0,0
499,6970673570619,"Mars Lipstick",Lipstick,50,80,,0,0
500,8850434097013,"Maybelline Eye liner",Eyeliner,300,380,,0,0
501,1802113520000,"Maybelline Face Powder Thai",Facepowder,300,380,,0,0
502,8850434020158,"Maybelline Hypercurl Mascara 9.2ml",Eyeliner,300,380,,0,0
503,8858518001604,"Mei Linda Dip Eyeliner 5ml",Eyeliner,90,120,,0,0
504,"6924832248406 6924832248352      ","Men Hair Wax 150g","Hair Cream",120,125,,0,0
505,1802114470000,"Mirror 2 Way",Mirror,160,180,,0,0
506,1802114310000,"Miss Five Lipstick",Lipstick,80,120,,0,0
507,"6953743310216 6953743310308 6953743310308 6953743310254    ","Miss Rose Lip stick",Lipstick,80,150,,0,0
508,8859178707011,"Misten Acne Clear F.W 100ml","Face Wash",140,180,,0,0
509,8859178707004,"Misten Papy F.W 100ml","Face Wash",130,160,,0,0
510,"8859178707608 8859178707493      ","Mistin White Spa Lotion 200ml","Body Lotion",150,200,,0,0
511,"8859178707516 8859178707615      ","Mistin White Spa Lotion 400ml","Body Lotion",280,310,,0,0
512,"8852053104042 8852053104035      ","Modern Hair Tonic 90ml","Hair Tonic",300,400,,0,0
513,1802114830000,"Monglya Prikly Heat Powder 200gm",Powder,150,250,,0,0
514,8853603501069,"Mosquito Racket","Baygon Spray",200,250,,0,0
515,5021464959029,"Mother Care Lotion/Bath/sh 300ml UK","Baby Shampoo",400,430,,0,0
516,1802114840000,"Mother Care Powder 150ml",Powder,400,450,,0,0
517,1802114500000,"Mother Care Top/Bath/Sh 500ml UK","Baby Shampoo",430,460,,0,0
518,"8850722290508 8850722290546 8850722290560     ","My Choice Salt 350ml","Spa Salt Body Scrub",150,250,,0,0
519,1802114550000,"Nail Brush","Nail Polish",40,60,,0,0
520,1802114490000,"Nail Cutter Set","Nail Cutter Set",280,300,,0,0
521,"5010724526392 5010724529669      ","Nair Body Wax Stips Body & leg","Hair Removal Cream",110,180,,0,0
522,"8859288000019 8859288000088 8859288000095 8859288000057 8859288000071   ","Nano Extra White Soap 160gm",Soap,140,220,,0,0
523,8850535208011,"Napthaline 800gm",Napthaline,300,350,,0,0
524,1802115350000,"Natripa Orange Soap 50g",Soap,50,60,,0,0
525,8901248104043,"Navaratana Oil 200ml","Olive Oil",120,160,,0,0
526,8901248104050,"Navaratana Oil 400ml","Olive Oil",220,260,,0,0
527,1802114590000,"Neo Nice Nail Remover 450ml","Nail Remover",100,150,,0,0
528,070501017104,"Neutrogena Acne Wash 177ml","Face Wash",600,650,,0,0
529,070501017128,"Neutrogena Acne Wash 269ml","Face Wash",700,800,,0,0
530,070501811030,"Neutrogena Cleanser Fome 100ml","Face Wash",280,350,,0,0
531,070501060902,"Neutrogena Deep Clean FW 250ml","Face Wash",600,650,,0,0
532,070501092002,"Neutrogena T.Gel Shampoo 4.4oz",Shampoo,550,600,,0,0
533,4056800891535,"New Wella Hair Gel 150ml Uk","Hair Cream",300,320,,0,0
534,"8857098300312 8857098300329      ","Nine Teen Bleach Cream 80ml","Spa Salt Body Scrub",180,350,,0,0
535,"8904256001441 4005900207999 8904256001410     ","Nivea  Deo Box 100ml","Body Spray",240,250,,0,0
536,4005808685837,"Nivea Cream 500ml",Cream,500,500,,0,0
537,8999777801304,"Nivea Cream Blue 100ml Jhar",Cream,140,160,,0,0
538,"42240211 42217565      ","Nivea Deo Stick 40ml","Deo Stick",180,200,,0,0
539,"8850029024196 8850029022833      ","Nivea Lotion Extra White 600+600ml","Body Lotion",900,1250,,0,0
540,"4005808353200 4005808355877      ","Nivea Lotion UV Whitening 400ml","Body Lotion",350,450,,0,0
541,4005808300228,"Nivea Men Body Spray 150ml","Body Spray",140,160,,0,0
542,4005900196033,"Nivea Men Cream 50gm",Cream,200,220,,0,0
543,"8999777005405 8999777006365      ","Nivea Men FW Pump 120ml","Face Wash",280,320,,0,0
544,"4005808817009 4005808222698      ","Nivea Men Shaving Foam 200ml","Shaving Foam",260,280,,0,0
545,4005900009715,"Nivea Soft Cream 100ml",Cream,160,170,,0,0
546,4005808890507,"Nivea Soft Cream 200ml",Cream,268,270,,0,0
547,1802111790000,"Nivea Soft Cream 50ml",Cream,100,110,,0,0
548,8999777006693,"Nivea Toner 200ml","Facial Toner",250,280,,0,0
549,8850007850038,"Nizoral Shampoo 100ml",Shampoo,560,580,,0,0
550,1802115020000,"Nizoral Shampoo 50ml",Shampoo,400,430,,0,0
551,8858883509699,"Obuse Matte LIp Stick",Lipstick,80,100,,0,0
552,8858883509712,"Obuse Rene Beauty listing Lipstick",Lipstick,80,120,,0,0
553,1802113800000,"Ocean Hair Colour Shamopp 30ml","Hair Color",25,50,,0,0
554,8850175066026,"Off! Spray 170gm","Baygon Spray",400,450,,0,0
555,5410076780341,"Olay Anti Wrinkle Day/Night cream 50ml Uk",Cream,600,700,,0,0
556,"5000174789379 5410076780341      ","Olay Complete Day/Night Cream 50gm UK",Cream,600,650,,0,0
557,"5410076481682 5011321252639      ","Olay F/W 150ml UK","Face Wash",300,350,,0,0
558,"4084500806450 4015400834663      ","Olay Gift Set",Cream,800,1400,,0,0
559,5011321976320,"Olay Total Effects7 Cream 30gm UK",Cream,550,680,,0,0
560,4902430733830,"Olay White Radiance Cream 50G",Cream,850,1000,,0,0
561,"012044343104 012044342404 012044342503     ","Old Spice Sticks 63g","Deo Stick",160,180,,0,0
562,"012044038888 012044039540 012044000236     ","Old Spice Sticks 85g","Deo Stick",250,290,,0,0
563,8858692210137,"OMO Face Serum 120ml",Cream,200,400,,0,0
564,1802118600000,"Omo Lotion 500ml","Body Lotion",500,700,,0,0
565,8858692901004,"OMO White Plus Mix Colour Soap 100g",Soap,85,100,,0,0
566,"6935193250014 6926292527794      ","Omuda Nail Cutter","Nail Cutter Set",70,80,,0,0
567,4902430502214,"Oral B Brush Set",Toothbrush,120,150,,0,0
568,04902430357968,"Oral B Shiny clean Brush",Toothbrush,30,40,,0,0
569,1802115740000,"Oral-B Ultra Thin Toothbrush",Toothbrush,80,120,,0,0
570,8992821100866,"Oxy FW 100ml Deep Wash","Face Wash",180,240,,0,0
571,1802113040000,"Oxy FW 50ml Deep Wash","Face Wash",100,140,,0,0
572,5996175230982,"Palmolive BW 500ml","Body Wash",250,280,,0,0
573,"8714789880471 8714789880495      ","Palmolive Shampoo 350ml",Shampoo,180,200,,0,0
574,"6281001816423 6281001816638 6281001816485 6281001816461    ","Palmolive Soap 175gm",Soap,75,78,,0,0
575,"8858927505779 8858927505694 8858927505786 8858927505410 8858927505601   ","Panamas Bust Cream 100ml","Bust Cream",240,300,,0,0
576,8858927505724,"Panamas Hot Gold Cream 320ml",Cream,350,500,,0,0
577,8858927505717,"Panamas Under Arm Cream 40ml",Cream,180,300,,0,0
578,8858927505533,"Pannamas AHA firming Gel 100g",Cream,350,500,,0,0
579,8858927505311,"Pannamas Bergamot Shampoo 364gm",Shampoo,450,650,,0,0
580,8858927505564,"Pannamas Lighting Body Wash","Body Wash",400,500,,0,0
581,"8858927505595 8858927505618      ","Pannamas Lighting Lotion 450ml","Body Lotion",400,800,,0,0
582,8858927505212,"Pannamas Nipple Pink Cream 12g","Bust Cream",250,300,,0,0
583,7980036045479,"Pannamas Rice/Goat MIlk Lotion 500ml","Body Lotion",400,600,,0,0
584,1802111340000,"Pantene Conditioner 140ml",Conditioner,140,200,,0,0
585,4902430624541,"Pantene Conditioner 3minute 70ml",Conditioner,80,80,,0,0
586,1802115000000,"Pantene Shampoo 140ml",Shampoo,140,180,,0,0
587,6921199178889,"Papaya Soap 100ml",Soap,50,70,,0,0
588,1802111120000,"Patisserie Body Butter 175ml","Body Wash",250,300,,0,0
589,5060082258329,"Patisserie Body wash 175ml","Body Wash",250,300,,0,0
590,5060082258237,"Patisserie Shower Set 2x175","Body Wash",350,500,,0,0
591,1802114320000,"Peiyen Girl Fashion Lipstick",Lipstick,80,120,,0,0
592,4015400622413,"PEMPERS BABY WIPS 56'S","Baby Wipes",140,160,,0,0
593,"8999999037987 8999999038007      ","Pepsodent Brush Action123",Toothbrush,40,80,,0,0
594,8999999043278,"Pepsodent Brush Deep Clean",Toothbrush,40,90,,0,0
595,8999999039233,"Pepsodent Brush Triple Clean",Toothbrush,28,40,,0,0
596,1802115680000,"Pepsodent Brush Vertical Expert",Toothbrush,40,80,,0,0
597,8999999710873,"Pepsodent Harbal Paste 120gm",Toothpaste,90,150,,0,0
598,8999999710866,"Pepsodent Herbal Past 190g",Toothpaste,100,180,,0,0
599,"8999999705985 8999999707743      ","Pepsodent Junior Paste 50gm","Baby Toothpaste",55,70,,0,0
600,8999999706180,"Pepsodent Paste 190gm",Toothpaste,100,130,,0,0
601,8999999030186,"Pepsodent Paste 190gm Action123",Toothpaste,100,150,,0,0
602,8999999037765,"Pepsodent Paste 225gm",Toothpaste,120,200,,0,0
603,8992895171106,"Pierre Cardin Body Spray 200ml","Body Spray",350,700,,0,0
604,"8992222060349 8992222060110 8992222060134     ","Pixy Stick Roll On 34ml","Deo Roll On",80,90,,0,0
605,"8855140006748 8855140006762      ","Plante Camu camu White Body Lotion 850ml","Body Lotion",600,850,,0,0
606,"3607343499262 3607343392945      ","Play Body Body Mist 100ml","Body Mist",160,220,,0,0
607,"3614221642313 3614221641989 3614221642054 3614221642160 3614221642443 3614221642511  ","Play Boy Body Spray 150ml","Body Spray",190,200,,0,0
608,1802114740000,"Pocket Purfume",Parfume,50,80,,0,0
609,"8857119430578 8857079430724 8858646500659 8857119430561    ","Polla Gold/Platinam/Masta cream 50ml",Cream,180,300,,0,0
610,8809248459487,"Pomegranate Soothing Gel 400g","Facial Gel",250,250,,0,0
611,8851932199179,"Ponds Age Miracle FW 100ml","Face Wash",260,280,,0,0
612,8999999719746,"Ponds Cleansing Milk 150ml","Cleansing Milk",170,250,,0,0
613,1802112260000,"Ponds Flawless Cream 50ml Night",Cream,480,550,,0,0
614,8851932172264,"Ponds Flawless FW 100ml","Face Wash",260,280,,0,0
615,8999999058722,"Ponds FW Women 50ml","Face Wash",100,120,,0,0
616,"8999999717025 8999999053062 8999999053048 8999999053055 8999999040451   ","Ponds FW Women's 100ml","Face Wash",160,180,,0,0
617,8851932082983,"Ponds Lemon Cold Cream 60ml",Cream,200,250,,0,0
618,"8851932111805 8851932111799      ","Ponds Magic Powder 50ml",Powder,65,80,,0,0
619,"8850722092003 8850722092027      ","Ponds Men F.W 100ml","Face Wash",160,200,,0,0
620,8901030638589,"Ponds Powder 100ml",Powder,95,100,,0,0
621,1802114880000,"Ponds Powder 200ml",Powder,140,160,,0,0
622,8901030638268,"Ponds Powder 300ml",Powder,270,290,,0,0
623,8901030323782,"ponds Powder 400ml",Powder,270,290,,0,0
624,8999999720094,"Ponds Toner 150ml","Facial Toner",170,250,,0,0
625,98853318000546,"Pop Cream 20gm",Cream,73,90,,0,0
626,8853318000833,"Pop Cream 4gm",Cream,276,300,,0,0
627,8853318000642,"Pop Cream Popular 4gm",Cream,200,280,,0,0
628,8853318001373,"Pop Gel 50ml","Hair Cream",240,350,,0,0
629,850241000716,"Power Stick 57g Men","Deo Stick",160,220,,0,0
630,850241000419,"Power Stick Women 57gm","Deo Stick",160,220,,0,0
631,8851447430101,"Poy Sian Balm Oil",Inhelar,40,60,,0,0
632,8851447430026,"Poy Sian Balm Oil Jar",Inhelar,50,80,,0,0
633,8851447010006,"Poy Sian Inhalar",Inhelar,50,60,,0,0
634,8851447430064,"Poy Sian Roll on",Inhelar,90,120,,0,0
635,1802114180000,"Pretty Aloe Lip Balm","Lip Gel",100,100,,0,0
636,1802111250000,"Pretty comb Uk",Comb,140,200,,0,0
637,8850512902024,"Preven Speciali Hair Tonic 90ml","Hair Tonic",200,400,,0,0
638,"5031413905434 5031413000023      ","Pritty Cotton Roll/Pad/Plate Uk","Cotton Ball",160,180,,0,0
639,8850252004415,"Promina Cream",Cream,150,160,,0,0
