"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
115,8850175066026,"Off! Spray 170gm","Baygon Spray",400,450,,160,160
116,11803078970000,"HIT AEROSOL 600 ML ","Baygon Spray",300,400,,252,252
117,8850273151303,"ART Rat Killer 80ml","Baygon Spray",85,120,,57,57
118,11802268420000,"Bellagio Body Spray 80ml	","Baygon Spray",160,200,,269,269
119,8853603501069,"Mosquito Racket","Baygon Spray",200,250,,145,145
120,6932511215069,"Disaar Gel 100g",Blam,120,200,,380,380
121,"6297000669243 6297000669267 6297000442617     ","Yardeley Lotion 200ml","Body Lotion",240,260,,3,3
122,8850722200668,"Cavier Sun Screen Lotion 150ml","Body Lotion",120,150,,6,6
123,"8850722040820 8850722043807 8850722040806     ","Eh Velvet Whitening Lotion 400g","Body Lotion",350,380,,209,209
124,8850722044811,"Civic Aloevera Whitening Lotion 200ml","Body Lotion",150,250,,459,459
125,8853434000021,"Is Me Lotion 190ml","Body Lotion",150,220,,187,187
126,"8850029024196 8850029022833      ","Nivea Lotion Extra White 600+600ml","Body Lotion",900,1250,,1124.5,1124.5
127,1802118600000,"Omo Lotion 500ml","Body Lotion",500,700,,202,202
128,8851929010654,"Is Me Lotion 500ml","Body Lotion",400,550,,317,317
129,"8851932143370 8851932283953      ","Vaseline Lotion Deep/ Healthy White 600ml Thai","Body Lotion",550,650,,147,147
130,1802118400000,"Collagen Lotion 200ml","Body Lotion",300,320,,0,0
131,1802116700000,"Vaseline Lotion 200ml","Body Lotion",170,220,,0,0
132,"8851427007941 8851427007934 8851427012822 8851427007958    ","Carebeau Goat Milk Lotion 600ml","Body Lotion",350,600,,137,137
133,3600541333789,"Garnier Body lotion 250ml","Body Lotion",400,450,,4,4
134,1802116500000,"Vaseline Lotion 400ml","Body Lotion",300,400,,0,0
135,"8859178707608 8859178707493      ","Mistin White Spa Lotion 200ml","Body Lotion",150,200,,0,0
136,8850722044323,"Aron Lemon Whitening Body Lotion 400ml","Body Lotion",300,480,,297,297
137,8850722043647,"Aron UV Lotion 250ml","Body Lotion",180,200,,93,93
138,"6946221235118 6946221235118      ","ICe Suminer Lotion Aloe/Cucomber/Honer 300ml","Body Lotion",150,180,,13,13
139,8850722044620,"Aron Snail Now Body Lotion 400ml","Body Lotion",300,400,,0,0
140,"4005808353200 4005808355877      ","Nivea Lotion UV Whitening 400ml","Body Lotion",350,450,,356,356
141,7980036045479,"Pannamas Rice/Goat MIlk Lotion 500ml","Body Lotion",400,600,,99,99
142,8850434078197,"Garnier Body Lotion 400ml","Body Lotion",400,450,,61,61
143,"6297000226767 6297000226750 6297000669274     ","Yardley Lotion 400ml","Body Lotion",440,440,,4,4
144,8857101125772,"YC UV Expert Whitening Lotion 250ml","Body Lotion",200,220,,10,10
145,"8858927505595 8858927505618      ","Pannamas Lighting Lotion 450ml","Body Lotion",400,800,,2383,2383
146,8851932143578,"Vaseline Hand & Nails Lotion 85ml","Body Lotion",200,240,,45,45
147,9789741075973,"Is Me Lotion 400ml","Body Lotion",400,480,,267,267
148,"795144060071 795144060163      ","Intimate Lotion 590ml","Body Lotion",300,350,,11,11
149,1802118500000,"Vampire Lotion 500ml","Body Lotion",500,850,,0,0
150,8850722043203,"Aron V-E Serum Lotion 400ml","Body Lotion",200,380,,192,192
151,"8851427007897 8851427007927      ","Carebeau White Spa Lotion 200ml","Body Lotion",130,200,,841,841
152,5037378006322,"Autumn & may Lotion 500ml Uk","Body Lotion",500,700,,1,1
153,11804151032000,"kojic papaya lotion ","Body Lotion",700,1000,,36,36
154,8858902500072,"Sipan Lotion 700ml","Body Lotion",500,600,,2,2
155,"8850722043708 8850722200514      ","Aron Gold Lotion UV50 300ml","Body Lotion",200,350,,461,461
156,8850722044101,"EH Green Apple Body Lotion 240ml","Body Lotion",250,400,,90,90
157,11804151030000,"Aron Snail White Body Lotion 800ml","Body Lotion",600,800,,74,74
158,8809396174058,"Cathy Doll Ready 2 White Lotion 150ml","Body Lotion",450,650,,0,0
159,"8855140006748 8855140006762      ","Plante Camu camu White Body Lotion 850ml","Body Lotion",600,850,,36,36
160,1802117900000,"Carebeau Goat MIlk Lotion 300ml","Body Lotion",200,350,,171,171
161,"8850233260236 8850233260069      ","Bhasaj Body Lotion 150ml","Body Lotion",100,220,,167,167
162,8850722044590,"Aron Gluta Milky Body Lotion 800ml","Body Lotion",600,850,,78,78
163,"8859178707516 8859178707615      ","Mistin White Spa Lotion 400ml","Body Lotion",280,310,,190,190
164,8851427004056,"Carebeau Massage Oil 1000ml","Body Massage Oil",550,700,,291,291
165,8851427003240,"Carebeau Massage Oil 450ml","Body Massage Oil",300,400,,1159,1159
166,6001159111351,"Bio oil 125ml","Body Massage Oil",700,720,,0,0
167,"6955702401386 ","Evangeline Body Mist 100ml","Body Mist",140,150,,97,97
168,"8998866605953 8998866605922 8998866605946     ","Fres & Natural Body Mist 100ml","Body Mist",100,250,,647,647
169,11802268300000,"Aini fresh Edt perfume 100ML	","Body Mist",160,350,,1,1
170,"8998103013565 8998103013558      ","Imperial Body Mist","Body Mist",120,180,,0,0
171,11803119180000,"Victoria Body Mist 100ml	","Body Mist",300,350,,189,189
172,"8993417372230 8993417312236 8993417372216 8993417312229 8993417312212 8993417312243 8993417312267 ","Baby Mist Cologne B/M/E 100ml","Body Mist",100,160,,2030,2030
173,"8992856891609 8992856891593 8992856891647     ","Izzi Body Mist 60ml","Body Mist",100,120,,166,166
174,"8992856890831 8992856891654 8992856890824 8992856890855    ","Izzi Body Mist 100ml","Body Mist",140,180,,955,955
175,11802258240000,"GLADE MATIC SPRAY  REFILL 162gm","Body Mist",220,280,,445,445
176,11803139210000,"Bellagio Homme Edt 50ml","Body Mist",250,359,,69,69
177,"3607343499262 3607343392945      ","Play Body Body Mist 100ml","Body Mist",160,220,,2,2
178,"8993417372131 8993417172113 8993417372117 8993417372124 8993417172120   ","Baby Mist Cologne B/M/E 60ml","Body Mist",80,120,,4333,4333
179,"8992832604179 8992832604162 8992832604148 8992832604155    ","Camellia Body mist 100ml","Body Mist",130,160,,14,14
180,1802111470000,"Evangeline Body Mist 60ml","Body Mist",200,350,,729,729
181,"667534419601 667536447671 667528031123 667537008642 667535677185 667535677185  ","Victoria Secret Body Mist 100ml","Body Mist",480,600,,14,14
182,"8854302810476 8854302810421 8854302810414 8854302810438    ","Giffine Body Salt","Body Salt",80,150,,25,25
183,8857101146074,"YC Spa Salt Pack 300ml","Body Salt",90,130,,794,794
184,"8856680001002 8856680001385 8856680004379 8856680000982 8856680001019   ","Legano Spa Salt 750ml","Body Salt",300,380,,2293,2293
185,"8851427002380 8851427002397 8851427002410     ","Carebeau Beauty Spa Salt Scrub Jhar 700ml","Body Salt",250,380,,498,498
186,8856680001446,"Legano Spa Salt 250ml","Body Salt",200,250,,46,46
187,"8853976005812 8853976004938 8853976004242     ","Yoko Body Butter Cream 200ml","Body Scrub",250,300,,23,23
188,1802119500000,"Lopa Body Wash","Body Scrub",60,100,,560,560
189,1400000002018,"Hand Lopa","Body Scrub",120,150,,0,0
190,"3360372115601 3360372058892      ","Armani Body Spray 150ml","Body Spray",1050,1250,,1,1
191,"8992902102017 8992902102024      ","Tabac BS 200ml","Body Spray",350,580,,241,241
192,6281056585466,"Prophecy Body Spray 125ml","Body Spray",150,150,,83,83
193,"8904256001441 4005900207999 8904256001410     ","Nivea  Deo Box 100ml","Body Spray",240,250,,1,1
194,8888202060327,"Enchantaur Body Spray 200ml","Body Spray",138,140,,2,2
195,"8992895300025 8992895300018 8992915600036     ","AXL Deo Body Spray 150ml","Body Spray",350,500,,18,18
196,8992895171106,"Pierre Cardin Body Spray 200ml","Body Spray",350,700,,139,139
197,"025929165708 025929166538      ","Bondage Body spray 150ml","Body Spray",200,200,,2,2
198,8992895141154,"Anais BS 150ml","Body Spray",650,850,,22,22
199,"8992832191136 8992832191150      ","Camellia Body Spray 100ml","Body Spray",120,140,,76,76
200,8992832130012,"Casablanca Body Spray 200ml","Body Spray",300,350,,4,4
201,"8992832191167 8992832191181 8992832603622 8992832191198 8992832191174   ","Bellagio Homme Cologne Spray 100ml","Body Spray",300,350,,196,196
202,"3614221642313 3614221641989 3614221642054 3614221642160 3614221642443 3614221642511  ","Play Boy Body Spray 150ml","Body Spray",190,200,,21,21
203,11802268430000,"Sports Perfume Body Spray 175ml	","Body Spray",180,300,,486,486
204,"5014697027948 5014697027962 5014697027924 5014697027900 8903105   ","Yeardly Body Spray 200ml","Body Spray",165,180,,2,2
205,11804019700000,"Denim Body Spray 200ml","Body Spray",0,0,,0,0
206,"9300830021871 9300830021857 9300830021901 9300830021840    ","Impuls Body Spray 75ml","Body Spray",120,140,,35,35
207,6281056585657,"Prophecy Body spray 150ml","Body Spray",220,250,,50,50
208,"737052530215 737052351704      ","Boss Body Spray 150ml","Body Spray",800,850,,0,0
209,5012874248582,"David Beckham Body Spray 150ml","Body Spray",250,260,,0,0
210,"8992902152005 8992902152012      ","Marlboro Body Spray 200ml","Body Spray",350,400,,206,206
211,"6291105540087 6291105540049 6291105540148     ","Hot Ice Body Spray 150ml","Body Spray",165,170,,715,715
212,4005808300228,"Nivea Men Body Spray 150ml","Body Spray",140,160,,75,75
213,"6281056598619 6281056598602      ","Prophecy Body Spray 100ml","Body Spray",120,120,,1808,1808
214,8992832603684,"Bellagio Deodorant Spray 175ml","Body Spray",350,500,,261,261
215,11803089060000,"Brut Body Spray 200ml","Body Spray",155,160,,0,0
216,"8901030598913 8901030598852 8901030598838 7791293033600 7791293033570   ","Rexona Body Body Spreay 150ml","Body Spray",140,160,,16,16
217,4015000519915,"Fa Body Spray 200ml","Body Spray",140,160,,17,17
218,"8992832603615 8992832603172 8992832603165     ","Regazza Spray Cologne 100ml","Body Spray",300,350,,319,319
219,"8717163332122 5000228023411      ","Dove Deo Spray 150ml","Body Spray",150,160,,1,1
220,"3607343816656 3607345401119 3607345380247 3614222813781    ","Adidas Body Spray 150ml","Body Spray",160,165,,29,29
221,"025929127256 025929122831 025929122732     ","Colour Me Women Body Spray 150ml","Body Spray",180,190,,0,0
222,6281056585459,"Prophecy Body Spray 250ml","Body Spray",320,350,,242,242
223,5060082258237,"Patisserie Shower Set 2x175","Body Wash",350,500,,1,1
224,"8850360026347 8850360029010      ","Dettole Body wash 500ml","Body Wash",400,450,,1,1
225,"8851427003851 8851427012693      ","Carebeau Goat Milk Shower Cream 300g","Body Wash",150,350,,202,202
226,"5028197542948 5028197578763 5028197449636     ","Body Shop Shawer Gel 250ml uk","Body Wash",430,450,,5,5
227,11803279630000,"Watson B.W 1000ml","Body Wash",550,550,,0,0
228,"8998103002729 8998103011707      ","Imperial Body Wash 400ml Refill","Body Wash",140,170,,19,19
229,1802111120000,"Patisserie Body Butter 175ml","Body Wash",250,300,,6,6
230,"8850169436019 8850169406012      ","Imperial Body Wash 400ml","Body Wash",240,260,,0,0
231,1802111100000,"Ginvera Body Scrub 750ml","Body Wash",650,680,,0,0
232,"3607340723346 3607340722127 3607340725982 3607343567893 3607340726682   ","Adidas Shower Gel 250ml","Body Wash",140,180,,13,13
233,8998824551261,"Hanasui Body Spa 250ml","Body Wash",200,250,,13,13
234,8851427007552,"Carebeau Goat milk Shawer Gel 600ml","Body Wash",350,500,,154,154
235,"8851932332385 8851932332262 8851932332347 8851932350655 8851932350648","Lux Body Wash 500ml","Body Wash",320,360,,76,76
236,8852086002810,"Lavender Body Wash 150ml","Body Wash",120,180,,7,7
237,11804121000000,"YOKO BATH TIME GIFT SET 880ml","Body Wash",0,0,,0,0
238,"9556171100649 9556171100656      ","Flow Me Body Wash 1000ml","Body Wash",580,600,,12,12
239,"035000269195 035000269201 035000269188     ","Irish Spring BW 443ml","Body Wash",450,480,,0,0
240,"8850169450213 8850169450466      ","Imperial Body Wash 200ml","Body Wash",140,160,,220,220
241,"8850169940318 8850169850792 8850169940301 8850169851355    ","Imperial Body Wash Ref 220ml","Body Wash",120,130,,68,68
242,5060082258329,"Patisserie Body wash 175ml","Body Wash",250,300,,5,5
243,"8712561593335 8712561630764 8712561641173 8712561609364    ","Dove Shower Gel 250ml","Body Wash",140,160,,16,16
244,5996175230982,"Palmolive BW 500ml","Body Wash",250,280,,36,36
245,"8712561625760 8712561615242 8712561645690 8712561727105 8712561607988   ","Dove Shower Gel 500ml","Body Wash",240,260,,28,28
246,9557887175105,"Goat Milk Massage Body Wash 1000ml","Body Wash",480,600,,1,1
247,8858927505564,"Pannamas Lighting Body Wash","Body Wash",400,500,,130,130
248,1802111200000,"Sliming Gel","Bust Cream",400,500,,31,31
249,8853252009909,"Bio Anne Bust Cream 60ml","Bust Cream",240,260,,1,1
250,"8858927505779 8858927505694 8858927505786 8858927505410 8858927505601   ","Panamas Bust Cream 100ml","Bust Cream",250,300,,614,614
251,8858927505212,"Pannamas Nipple Pink Cream 12g","Bust Cream",250,300,,126,126
252,1802111170000,"Sipan Bust Cream 100ml","Bust Cream",350,400,,0,0
253,11804151033000,"Confectionary Paper No: 3217 ""B""","Cake Decoration",150,200,,40,40
254,11804151031000,"Kojic Acid Papaya cream ","Cake Decoration",120,200,,480,480
255,1802111210000,"Cake Decoration","Cake Decoration",400,500,,0,0
256,11802268380000,"Nivea Cleansing Milk 200ml	","Cleansing Milk",250,300,,77,77
257,11803139220000,"Wet Tissue 80pcs ","Cleansing Milk",150,160,,90,90
258,8999999719746,"Ponds Cleansing Milk 150ml","Cleansing Milk",170,250,,294,294
259,8851748000102,"Cockroach powder 10G",Cockroach,58.33,80,,220,220
260,"6921199168897 2608262900052      ","Salon 5pcs Comb",Comb,280,340,,1,1
261,1802111280000,"Tresemme Brush Set",Comb,240,400,,17,17
262,11802288530000,"Thai Hair Brush Wood",Comb,150,250,,268,268
263,1802111260000,"Hair Academy Comb",Comb,200,250,,21,21
264,1802111240000,Comb,Comb,20,50,,270,270
265,1802111310000,"Comb (Lice)",Comb,116,250,,12,12
266,1802111290000,"Bohua Comb 31 Set",Comb,160,180,,0,0
267,1802111270000,"Comb Prc",Comb,13,15,,0,0
268,11802288520000,"Thai Hair Brush (Round)",Comb,200,300,,34,34
269,1802111300000,"Yuabo Comb",Comb,60,70,,508,508
270,8999999048334,"Sunsilk Conditioner 170 ml Bottle",Conditioner,170,190,,39,39
271,11804121008000,"Pantene Conditioner 480ml",Conditioner,390,450,,9,9
272,4902430624541,"Pantene Conditioner 3minute 70ml",Conditioner,80,80,,0,0
273,"8718114562575 8711600451650 8718114627922 8718114562506 8718114627007   ","Dove Conditioner 200ml",Conditioner,160,185,,38,38
274,1802111330000,"Sunsilk Conditioner 160ml",Conditioner,140,180,,0,0
275,"8851932350310 8851932350198      ","Tresemme Conditioner 480ml",Conditioner,360,400,,247,247
276,"4902430396608 4902430432344 4902430695732     ","Rejoice Conditioner 140ml",Conditioner,140,180,,9,9
277,11803279640000,"Loreal Conditioner 400ml",Conditioner,450,450,,0,0
278,4902430412049,"Head & Shoulders Conditioner 160ml",Conditioner,170,180,,96,96
279,1802111360000,"Body Shop Rain Force Conditioner 250ml UK",Conditioner,450,500,,0,0
280,1802111340000,"Pantene Conditioner 140ml",Conditioner,160,200,,740,740
281,"4902430452564 4902430452922 4902430452557     ","Rejoice Conditioner 320ml",Conditioner,300,350,,480,480
282,8851932351249,"Dove Conditioner 460ml",Conditioner,350,400,,1,1
283,"8851932354332 8851932355339      ","Sunsilk Conditioner 320ml",Conditioner,250,320,,90,90
284,11804151026000,"Lolane Herbal Conditioner 2700ml",Conditioner,1200,1600,,80,80
285,8850014421238,"Cherie Cotton Pleats 4.5m","Cotton Ball",120,160,,162,162
286,8850014481003,"Cotton Ball 40gm","Cotton Ball",29.17,40,,264,264
287,11804151015000,"Cherie Cotton Pad Round 80Pcs","Cotton Ball",75,120,,38,38
288,8850014453222,"Cherie Cotton Pad Non Press","Cotton Ball",100,120,,174,174
289,"5031413905434 5031413000023      ","Pritty Cotton Roll/Pad/Plate Uk","Cotton Ball",160,180,,32,32
290,8850014519393,"Cherie Baby Cotton Bud 1001 Can","Cotton Bud",35,50,,3623,3623
291,1802111430000,"3Diamond Cotton Bud Adult 2001","Cotton Bud",250,350,,187,187
292,8850014440017,"Cherie Baby 3IN1","Cotton Bud",120,150,,759,759
293,1802111500000,"Cherie Cotton Buds Normal soft 100","Cotton Bud",210,280,,328,328
294,1802111480000,"Cherie Mini Cotton Bud 200","Cotton Bud",350,580,,126,126
295,11803109140000,"Cotton Bud 200Pcs Plastic Love Box","Cotton Bud",30,80,,1788,1788
296,8850014411093,"Cherie Baby Cotton Bud 3001 Can","Cotton Bud",70,90,,1189,1189
297,11803109120000,"Cotton Bud 100Pcs Square Box","Cotton Bud",350,400,,48,48
298,1802111440000,"Cherie Mini Cotton Bud 100","Cotton Bud",210,300,,71,71
299,1802111420000,"Cotton Bud 3Diamond 1001","Cotton Bud",160,220,,405,405
300,11803149250000,"Moisture-Proof Cotton Swab Barrel 200pcs","Cotton Bud",50,60,,36,36
301,1802111530000,"Cherie Baby 3IN2 Set","Cotton Bud",120,160,,72,72
302,1802111510000,"Cherie Cotton Buds Normal soft 2001","Cotton Bud",350,580,,242,242
303,11803259580000,"Wood Cotton Bud 50Pcs ","Cotton Bud",300,320,,11,11
304,8850014513889,"Cherie Baby Cotton Bud 2001 Can","Cotton Bud",50,80,,3383,3383
305,11803159300000,"Wood Cotton Bud 100Pcs ","Cotton Bud",200,220,,1135.5,1135.5
306,11803109130000,"Cotton Bud 180Pcs Square Box","Cotton Bud",350,450,,85.5,85.5
